id,class
219363,0
219364,0.006805555555555555
219365,9e-4
219366,0.0035
219367,0
219368,0
219369,5e-4
219370,0.005353174603174604
219371,0.002
219372,0.004083333333333333
219373,4.444444444444444e-4
219374,0.003733333333333333
219375,6.666666666666666e-4
219376,5e-4
219377,0
219378,0
219379,2.222222222222222e-4
219380,0
219381,0.0035444444444444447
219382,0
219383,0
219384,5e-4
219385,0
219386,0
219387,8.666666666666667e-4
219388,0
219389,9.166666666666666e-4
219390,2.857142857142857e-4
219391,0
219392,0
219393,0
219394,0.0071
219395,0.005916666666666666
219396,0
219397,0
219398,0.003333333333333333
219399,0.0024500000000000004
219400,0
219401,0.019022222222222218
219402,0.003583333333333333
219403,0
219404,0
219405,5e-4
219406,0.0017857142857142857
219407,0.011741269841269842
219408,5e-4
219409,0.001
219410,0
219411,0.0029642857142857144
219412,6.666666666666666e-4
219413,2.5e-4
219414,0
219415,2e-4
219416,0.04082698412698412
219417,3.333333333333333e-4
219418,0
219419,0
219420,0.00305
219421,0.0011428571428571427
219422,0.011333333333333332
219423,0
219424,0.010301587301587301
219425,0.0022
219426,0.0044634920634920635
219427,9e-4
219428,0.0052
219429,0.004933333333333334
219430,0.001
219431,0.0025
219432,6.666666666666666e-4
219433,0
219434,0
219435,0
219436,8.888888888888888e-4
219437,0.00225
219438,0
219439,0.005533333333333333
219440,0.03835238095238094
219441,0.002944444444444445
219442,3.333333333333333e-4
219443,0
219444,0.006033333333333333
219445,6.000000000000001e-4
219446,0
219447,0.004371428571428571
219448,0.0016
219449,0.0034
219450,0.002833333333333333
219451,0
219452,0.01681349206349206
219453,0.0022222222222222222
219454,0.0033
219455,0
219456,0.0017746031746031746
219457,0.015602380952380953
219458,0.0011523809523809523
219459,2.857142857142857e-4
219460,0
219461,0.01212063492063492
219462,0
219463,0.001
219464,0.002872222222222222
219465,4e-4
219466,0.00335
219467,0.008652380952380951
219468,0.005019047619047619
219469,7.777777777777778e-4
219470,6.666666666666666e-4
219471,0.0025
219472,6.666666666666666e-4
219473,0.032187301587301584
219474,0.006385714285714285
219475,0
219476,0.0014
219477,0
219478,0
219479,0
219480,0.004033333333333333
219481,0.020678571428571428
219482,0.0034833333333333335
219483,0.003
219484,4.444444444444444e-4
219485,0
219486,0.001
219487,0
219488,0.002
219489,5e-4
219490,0.0015793650793650793
219491,0
219492,4e-4
219493,0.002
219494,0.0023333333333333335
219495,0.00225
219496,7.222222222222222e-4
219497,0.0014722222222222224
219498,0.002
219499,0.0034761904761904765
219500,0
219501,4.444444444444444e-4
219502,0
219503,0
219504,0
219505,0
219506,0.0035
219507,0
219508,0.007683333333333334
219509,0.0034
219510,0
219511,0
219512,0
219513,0
219514,4e-4
219515,5e-4
219516,0.008773809523809524
219517,0
219518,0.0022222222222222222
219519,0.005412698412698412
219520,0
219521,4e-4
219522,0.007311111111111112
219523,0.001
219524,0.0025
219525,0
219526,0
219527,0.002
219528,0
219529,0
219530,0.0014
219531,0
219532,0.002666666666666667
219533,0.0022
219534,0.005
219535,0.00175
219536,0
219537,0
219538,6.666666666666666e-4
219539,0
219540,0
219541,0.01575873015873016
219542,2.222222222222222e-4
219543,0.0022222222222222222
219544,0.0045
219545,0.0022857142857142855
219546,0
219547,0.0048
219548,0
219549,0.0029333333333333334
219550,9e-4
219551,0.0045
219552,0.0036301587301587296
219553,0.006885714285714286
219554,0
219555,0
219556,0
219557,0.02529682539682539
219558,0
219559,4e-4
219560,0.007952380952380952
219561,4.444444444444444e-4
219562,5e-4
219563,0
219564,0.0025
219565,0
219566,0
219567,5e-4
219568,2.857142857142857e-4
219569,0.0011190476190476191
219570,0.007333333333333333
219571,0.002444444444444445
219572,0.002
219573,4.444444444444444e-4
219574,6.222222222222223e-4
219575,0
219576,0
219577,0.0025714285714285713
219578,0.01943412698412698
219579,0.002277777777777778
219580,0.0026666666666666666
219581,0.002
219582,0.003
219583,0.0012857142857142856
219584,0
219585,0.0015
219586,6.666666666666666e-4
219587,0
219588,0.0036
219589,2.857142857142857e-4
219590,0
219591,0.009047619047619047
219592,0.08385952380952383
219593,0
219594,0
219595,5.714285714285714e-4
219596,6.666666666666666e-4
219597,0.009033333333333332
219598,3.333333333333333e-4
219599,0
219600,0.002
219601,0.004666666666666666
219602,0.0032833333333333334
219603,0
219604,0.002385714285714286
219605,0
219606,0
219607,0.002
219608,0.0026333333333333334
219609,2.222222222222222e-4
219610,0
219611,0.0030499999999999998
219612,0
219613,0
219614,0
219615,0.0025714285714285713
219616,0
219617,0
219618,0
219619,6.666666666666666e-4
219620,0.023985714285714284
219621,0.0035
219622,0.0024
219623,2.222222222222222e-4
219624,0.0034500000000000004
219625,0.005545238095238095
219626,0.006618253968253968
219627,0
219628,0.0028
219629,0
219630,0
219631,0.002622222222222223
219632,0.004733333333333333
219633,0
219634,6.666666666666666e-4
219635,0.016700000000000003
219636,3.333333333333333e-4
219637,0.005266666666666667
219638,0
219639,0.008088888888888889
219640,0
219641,0
219642,3.333333333333333e-4
219643,0.0035
219644,0.002
219645,0
219646,0.004285714285714286
219647,0
219648,0.009659523809523809
219649,0.009483333333333335
219650,0.0059
219651,0.00275
219652,0
219653,3.333333333333333e-4
219654,9.722222222222222e-4
219655,0.002
219656,0
219657,0.0032222222222222222
219658,0
219659,0.0154
219660,2.857142857142857e-4
219661,0
219662,0.008888888888888887
219663,0
219664,0.0022857142857142855
219665,0
219666,0.007177777777777778
219667,0.010933333333333333
219668,0
219669,0
219670,0.00269047619047619
219671,0
219672,0.014331746031746032
219673,0.006333333333333333
219674,0
219675,0.0027
219676,0.003444444444444445
219677,0
219678,0.0199984126984127
219679,0
219680,0
219681,0.0031777777777777776
219682,0.0010793650793650793
219683,0.04969920634920635
219684,0
219685,4e-4
219686,0.006505555555555555
219687,8.571428571428571e-4
219688,2.857142857142857e-4
219689,0.00265
219690,0.0025
219691,0.0028
219692,0.0073055555555555565
219693,6.857142857142857e-4
219694,0
219695,0.001
219696,0
219697,0
219698,5e-4
219699,0.0025
219700,0.0022857142857142855
219701,0.002777777777777778
219702,0.0033333333333333335
219703,0.007466666666666667
219704,0.015700793650793653
219705,0
219706,0.006726984126984127
219707,2e-4
219708,0
219709,0.0036999999999999997
219710,0.00967142857142857
219711,0.0029166666666666664
219712,0.00315
219713,0.007046825396825398
219714,0.0037777777777777775
219715,0
219716,0
219717,0
219718,0.005885714285714286
219719,0.00955
219720,0.0036666666666666666
219721,0.006647619047619047
219722,0.0026666666666666666
219723,0.001
219724,0
219725,0.00125
219726,0
219727,0.011402380952380952
219728,0.006600000000000001
219729,5e-4
219730,0.0019555555555555554
219731,2.5e-4
219732,0.003833333333333333
219733,0.0023333333333333335
219734,0.001
219735,0
219736,0
219737,0
219738,0.0012857142857142856
219739,2.5e-4
219740,0.0029936507936507936
219741,2.857142857142857e-4
219742,0.0052
219743,0
219744,0.0023333333333333335
219745,0
219746,0
219747,0.002
219748,0
219749,4.444444444444444e-4
219750,0
219751,0
219752,0.003
219753,0
219754,0
219755,0
219756,0
219757,0
219758,0.014607142857142858
219759,0.010015873015873014
219760,0.0030634920634920633
219761,0
219762,0
219763,0.0019523809523809522
219764,2.5e-4
219765,0
219766,0
219767,0.0029
219768,7.857142857142857e-4
219769,0.004771428571428571
219770,0
219771,0.002
219772,0
219773,0.007527777777777777
219774,0.004733333333333333
219775,0.0047
219776,0.002
219777,0.006593650793650794
219778,0.008400000000000001
219779,0
219780,0.0020666666666666663
219781,0.0021666666666666666
219782,0
219783,0.003983333333333333
219784,0.005333333333333333
219785,0
219786,0.0038238095238095236
219787,2.857142857142857e-4
219788,0.0011222222222222222
219789,0.00325
219790,6.666666666666666e-4
219791,0
219792,0
219793,0.01819047619047619
219794,0.003583333333333333
219795,0.0035
219796,0
219797,0
219798,0
219799,6.666666666666666e-4
219800,2.5e-4
219801,0
219802,0
219803,0
219804,0.0045
219805,0.001
219806,0
219807,0.0015
219808,6.666666666666666e-4
219809,2.222222222222222e-4
219810,6.666666666666666e-4
219811,0.0018333333333333333
219812,7.5e-4
219813,0
219814,0.003
219815,6.666666666666666e-4
219816,0.0020555555555555557
219817,0.001
219818,0
219819,0.008033333333333333
219820,5e-4
219821,0.007471428571428572
219822,0.004092857142857143
219823,0
219824,2.5e-4
219825,0
219826,0.006466666666666667
219827,0
219828,0.012155555555555553
219829,0
219830,0
219831,0
219832,0.00375
219833,0.0036190476190476185
219834,0.010202380952380952
219835,0
219836,0
219837,0
219838,5e-4
219839,0
219840,0
219841,5e-4
219842,2.5e-4
219843,0
219844,2.5e-4
219845,0.0024
219846,0.03765238095238095
219847,0
219848,0
219849,0.022
219850,0
219851,0.007583333333333333
219852,8e-4
219853,0
219854,4e-4
219855,0
219856,0.009035714285714286
219857,0.010783333333333334
219858,0.031215079365079366
219859,0
219860,0
219861,0.0026
219862,0.029053174603174605
219863,0
219864,0
219865,2e-4
219866,3.333333333333333e-4
219867,0.002777777777777778
219868,0.0011666666666666665
219869,0.008442857142857143
219870,0
219871,5e-4
219872,0
219873,0
219874,0.0026904761904761906
219875,0.011633333333333332
219876,0.00325
219877,0.002
219878,0
219879,0
219880,0.004
219881,0
219882,5.714285714285714e-4
219883,0
219884,0.005166666666666667
219885,0.021427777777777778
219886,0.002
219887,0
219888,0.0026666666666666666
219889,0
219890,7.333333333333333e-4
219891,0
219892,0
219893,0.0027857142857142855
219894,0.027558730158730154
219895,0.01642142857142857
219896,0.006333333333333333
219897,0.0034
219898,0.001
219899,0.0021000000000000003
219900,0
219901,0.002833333333333333
219902,0
219903,0.005780158730158731
219904,0
219905,0.0015555555555555557
219906,0
219907,0
219908,0.003787301587301587
219909,0
219910,0
219911,0
219912,0
219913,0
219914,0
219915,0.03003492063492063
219916,0
219917,0
219918,0
219919,2.857142857142857e-4
219920,3.333333333333333e-4
219921,0.0016
219922,0.004857142857142858
219923,0
219924,0.002
219925,0
219926,0.014965079365079363
219927,0
219928,0
219929,0.0014
219930,9e-4
219931,0.0025
219932,0.0024222222222222223
219933,3.333333333333333e-4
219934,2.222222222222222e-4
219935,0.0017619047619047618
219936,0.002
219937,0.001
219938,0
219939,2e-4
219940,0.022283333333333332
219941,0.005484126984126984
219942,0
219943,0.012354761904761905
219944,7.5e-4
219945,7.5e-4
219946,0.002
219947,0.0033571428571428567
219948,0
219949,0
219950,0
219951,0
219952,0.005
219953,9.047619047619046e-4
219954,0.003
219955,0
219956,4.722222222222222e-4
219957,0.0018
219958,9e-4
219959,0
219960,0.0011666666666666665
219961,0.007377777777777777
219962,0.002
219963,0.006219047619047619
219964,0.0037857142857142855
219965,0
219966,0
219967,0.002
219968,0.009366666666666667
219969,0.0022714285714285714
219970,0.0025714285714285713
219971,0
219972,0
219973,3.333333333333333e-4
219974,0
219975,2.5e-4
219976,0.002
219977,0
219978,0.0021666666666666666
219979,0
219980,0
219981,8.333333333333333e-4
219982,0.001
219983,0.002
219984,0
219985,0
219986,0.057767460317460315
219987,0.011466666666666665
219988,7.5e-4
219989,0.002
219990,0.002444444444444445
219991,0.0019333333333333331
219992,0.012224603174603174
219993,0.16510555555555562
219994,0
219995,0
219996,0
219997,6.666666666666666e-4
219998,0
219999,0.001
220000,0.0055
220001,2.5e-4
220002,0.004983333333333334
220003,0.002
220004,0.0013650793650793651
220005,0.0026666666666666666
220006,0.005883333333333334
220007,0
220008,0.005333333333333333
220009,0.005783333333333333
220010,0
220011,0.002
220012,0.002
220013,0
220014,6.666666666666666e-4
220015,0.0025833333333333333
220016,0
220017,5e-4
220018,5e-4
220019,0.020433333333333335
220020,0.001
220021,2.5e-4
220022,0.005900000000000001
220023,0.002
220024,0
220025,0
220026,0.005611111111111112
220027,0
220028,3.333333333333333e-4
220029,0
220030,0.18781984126984128
220031,5e-4
220032,0.005366666666666666
220033,0.004333333333333333
220034,0.001
220035,0
220036,0.011055555555555555
220037,0
220038,7.857142857142857e-4
220039,0.001
220040,0.003
220041,0
220042,0.002
220043,0.003444444444444445
220044,0.008416666666666668
220045,2.222222222222222e-4
220046,0
220047,0.003
220048,0
220049,3.333333333333333e-4
220050,0.002904761904761905
220051,0.004322222222222222
220052,0
220053,0
220054,0
220055,5.714285714285714e-4
220056,0
220057,2.5e-4
220058,2.5e-4
220059,0
220060,0.003
220061,5e-4
220062,0.012093650793650795
220063,0.00425
220064,0.005216666666666667
220065,0.01554047619047619
220066,0
220067,3.333333333333333e-4
220068,0.002
220069,0
220070,0.0032
220071,0
220072,2.857142857142857e-4
220073,0.0040952380952380945
220074,2.857142857142857e-4
220075,0.0024
220076,0
220077,2.857142857142857e-4
220078,0.003933333333333333
220079,0
220080,0.006679365079365079
220081,0.0025714285714285713
220082,0.025704761904761907
220083,8.888888888888888e-4
220084,0
220085,0.00125
220086,0.0013333333333333333
220087,0.002
220088,0.0026666666666666666
220089,5e-4
220090,0
220091,0.005477777777777778
220092,0
220093,0.00225
220094,9.444444444444444e-4
220095,0
220096,0.006571428571428572
220097,0
220098,0
220099,0.013785714285714285
220100,0
220101,0
220102,0
220103,5e-4
220104,0.0035
220105,4.444444444444444e-4
220106,0.012532539682539683
220107,0.002533333333333333
220108,4.444444444444444e-4
220109,0.0011111111111111111
220110,0
220111,0.0013
220112,0.003773809523809524
220113,0.0010500000000000002
220114,0.0066
220115,0.004
220116,0.0012222222222222224
220117,0.003
220118,2.5e-4
220119,0.00125
220120,0
220121,0.0015714285714285715
220122,0
220123,0.009600000000000001
220124,0.002971428571428571
220125,3.333333333333333e-4
220126,0.0043103174603174605
220127,0.005057142857142857
220128,0.004469047619047619
220129,0
220130,0.009766666666666667
220131,0.002333333333333333
220132,0
220133,0
220134,0
220135,0
220136,0
220137,0.0036857142857142857
220138,0
220139,0.0013444444444444445
220140,0
220141,0.0075
220142,0
220143,4.444444444444444e-4
220144,0.0016666666666666666
220145,0.0099
220146,8.333333333333333e-4
220147,0.0026666666666666666
220148,0.001
220149,0.002174603174603175
220150,0
220151,3.333333333333333e-4
220152,0.01219047619047619
220153,0.002265873015873016
220154,0
220155,0
220156,0
220157,0.0041333333333333335
220158,2e-4
220159,0.0036
220160,0.0022
220161,6.666666666666666e-4
220162,0
220163,0.0017222222222222224
220164,0
220165,2.857142857142857e-4
220166,0.006552380952380953
220167,0
220168,2.222222222222222e-4
220169,0.002444444444444445
220170,0.021038095238095234
220171,0.002
220172,0
220173,0
220174,0.0017968253968253967
220175,0.026750000000000003
220176,0.004633333333333333
220177,0
220178,0.0019
220179,0.007244444444444445
220180,0
220181,0.0074523809523809525
220182,0.0019333333333333331
220183,2.222222222222222e-4
220184,0
220185,0
220186,0.00225
220187,6.444444444444443e-4
220188,0
220189,0
220190,0.005166666666666667
220191,0
220192,0.004019047619047619
220193,0
220194,0.006666666666666666
220195,0.002
220196,0
220197,4e-4
220198,0.009155555555555557
220199,0
220200,0.005333333333333333
220201,6.666666666666666e-4
220202,2.5e-4
220203,0.002
220204,0.004352380952380953
220205,0.0017857142857142857
220206,0
220207,0.0027301587301587302
220208,0
220209,0.002111111111111111
220210,0.007538888888888889
220211,0.0022222222222222222
220212,4.444444444444444e-4
220213,0.005233333333333334
220214,0.0038857142857142857
220215,0
220216,0.012
220217,0
220218,0
220219,6.666666666666666e-4
220220,0
220221,0
220222,0
220223,0.006027777777777778
220224,0.002
220225,0.001
220226,5e-4
220227,0
220228,0.06800317460317461
220229,0
220230,0.0032928571428571425
220231,3.333333333333333e-4
220232,0
220233,0
220234,0
220235,0
220236,0
220237,0
220238,0
220239,2.222222222222222e-4
220240,0
220241,0
220242,0.012888888888888889
220243,0.006571428571428571
220244,0
220245,0
220246,0
220247,0
220248,0.002
220249,0.0038666666666666663
220250,0
220251,0.004199999999999999
220252,0.002
220253,0.005057142857142858
220254,0.0023833333333333332
220255,0
220256,0
220257,0.0104
220258,0.0014444444444444444
220259,0.004533333333333333
220260,0.0032857142857142855
220261,0
220262,0
220263,0.004038888888888889
220264,0.004015873015873016
220265,0.003916666666666666
220266,0.0022
220267,0
220268,0.0015666666666666667
220269,0
220270,5e-4
220271,0.005321428571428572
220272,0.0023333333333333335
220273,0.0014500000000000001
220274,0.13542301587301592
220275,0.005252380952380951
220276,0
220277,0.002
220278,0
220279,0.007971428571428572
220280,4e-4
220281,4e-4
220282,4e-4
220283,5e-4
220284,0
220285,0
220286,0.0025
220287,9.166666666666666e-4
220288,0
220289,4e-4
220290,0.001
220291,0
220292,0.001
220293,0.046238888888888885
220294,2.222222222222222e-4
220295,0.011587301587301589
220296,9.166666666666666e-4
220297,0
220298,7.5e-4
220299,0.003
220300,0.008400000000000001
220301,0
220302,0.0013333333333333333
220303,0
220304,0.002116666666666667
220305,0.007
220306,0.002
220307,0
220308,0.0019285714285714284
220309,0.0013333333333333333
220310,0
220311,2.857142857142857e-4
220312,0.0015714285714285715
220313,0.004752380952380952
220314,0.008861904761904762
220315,5e-4
220316,0
220317,0.002
220318,4e-4
220319,0.00645
220320,0.008804761904761904
220321,0.004666666666666666
220322,7.333333333333333e-4
220323,0.0025
220324,0.0021666666666666666
220325,0
220326,0
220327,0.003707142857142857
220328,0.0016666666666666666
220329,0
220330,0.002
220331,0
220332,0
220333,0
220334,0.0023333333333333335
220335,0
220336,0
220337,0.002
220338,0
220339,0.004174603174603174
220340,2.222222222222222e-4
220341,0.002
220342,0.006666666666666667
220343,0.005680158730158731
220344,5.555555555555556e-4
220345,6.190476190476191e-4
220346,0
220347,0.003177777777777778
220348,0.007905555555555556
220349,0.001
220350,0
220351,0.02843492063492063
220352,0.0010833333333333333
220353,0.014173015873015874
220354,6.666666666666666e-4
220355,0.0020499999999999997
220356,9e-4
220357,0
220358,0.03533809523809524
220359,0.002
220360,0
220361,5e-4
220362,0.0023333333333333335
220363,0.035043650793650793
220364,6.666666666666666e-4
220365,0.0060952380952380945
220366,0
220367,0
220368,0
220369,0
220370,0
220371,0.018829365079365078
220372,0
220373,6.666666666666666e-4
220374,0
220375,0.018879365079365076
220376,4e-4
220377,0
220378,0.006222222222222223
220379,0.0022222222222222222
220380,0
220381,0.0011111111111111111
220382,0
220383,0.0024
220384,0
220385,0.005333333333333334
220386,0.0011746031746031743
220387,0.0054714285714285715
220388,0
220389,0.0067
220390,0.002
220391,0.002
220392,0.0062833333333333335
220393,0.003
220394,6.666666666666666e-4
220395,0.00688888888888889
220396,0
220397,0.005377777777777777
220398,6.857142857142857e-4
220399,2.857142857142857e-4
220400,0
220401,0.009166666666666667
220402,4.222222222222222e-4
220403,0.009066666666666666
220404,0
220405,0.1022468253968254
220406,0.0027944444444444444
220407,0
220408,0.009405555555555558
220409,0
220410,0.007733333333333333
220411,0.0013666666666666666
220412,0.001
220413,2e-4
220414,0.0057714285714285714
220415,0
220416,0.005066666666666667
220417,0.005983333333333334
220418,0
220419,0
220420,0.004485714285714286
220421,0
220422,0
220423,6.666666666666666e-4
220424,0
220425,5.333333333333334e-4
220426,0
220427,8e-4
220428,0
220429,0.002
220430,0
220431,0
220432,0
220433,6.666666666666666e-4
220434,0.0028
220435,0.0055
220436,0
220437,0
220438,0
220439,5e-4
220440,0.0015714285714285715
220441,0
220442,0.0018666666666666666
220443,0
220444,2.222222222222222e-4
220445,0.013966666666666667
220446,0
220447,0.003233333333333333
220448,0.008904761904761907
220449,0.00509047619047619
220450,2e-4
220451,0
220452,0
220453,0.0026
220454,0
220455,0.007116666666666667
220456,0.002
220457,0.002
220458,0.004
220459,0.0015555555555555553
220460,2.857142857142857e-4
220461,0
220462,0.002022222222222222
220463,7.936507936507937e-4
220464,0
220465,0
220466,5.357142857142857e-4
220467,5e-4
220468,0
220469,0
220470,0
220471,0
220472,0.002
220473,0.0015
220474,2.5e-4
220475,0.007057142857142858
220476,6e-4
220477,0
220478,0
220479,0.017820634920634924
220480,0.0020666666666666663
220481,0
220482,0.007938095238095239
220483,0
220484,0.004733333333333333
220485,0.0038071428571428575
220486,0.002
220487,0
220488,0
220489,0.0014999999999999998
220490,0
220491,0.01045
220492,0.002
220493,0.0035714285714285713
220494,0
220495,0
220496,4e-4
220497,0
220498,0.0036857142857142857
220499,0.00125
220500,0.002219047619047619
220501,0.004233333333333334
220502,0
220503,0
220504,0.002
220505,0
220506,0
220507,0.01485
220508,0.01377142857142857
220509,0.007925396825396825
220510,0
220511,0
220512,0.0015
220513,0
220514,0.0054
220515,0.006638095238095237
220516,0
220517,8.857142857142857e-4
220518,0.003142857142857143
220519,0
220520,0.015883333333333333
220521,0.0022857142857142855
220522,0
220523,6.666666666666666e-4
220524,3.333333333333333e-4
220525,0.003157936507936508
220526,0.005304761904761906
220527,0.0025
220528,0
220529,0
220530,6.857142857142857e-4
220531,0.001
220532,0.003119047619047619
220533,0.0067
220534,0.0026
220535,0
220536,0.002
220537,0.01884047619047619
220538,2.5e-4
220539,0
220540,0.00225
220541,0.004833333333333334
220542,0.002
220543,0.002
220544,0.03439523809523809
220545,0
220546,0.0015357142857142857
220547,0
220548,0
220549,2.857142857142857e-4
220550,0.0037857142857142855
220551,3.333333333333333e-4
220552,0.0016825396825396826
220553,0
220554,0
220555,0
220556,0.010603174603174604
220557,0.0023333333333333335
220558,0.0011428571428571427
220559,0.002
220560,0.036515873015873015
220561,0.0016666666666666666
220562,0.002
220563,0.004
220564,0
220565,3.333333333333333e-4
220566,0.018320634920634925
220567,0.005116666666666666
220568,0
220569,0.005230952380952381
220570,0
220571,0
220572,0.0012380952380952382
220573,0.01328095238095238
220574,0.002
220575,0
220576,0.006833333333333334
220577,0
220578,0.006666666666666666
220579,0.002
220580,0.004583333333333334
220581,0.004727777777777778
220582,0
220583,0.00115
220584,0
220585,0
220586,0
220587,2.5e-4
220588,2e-4
220589,0.007938095238095239
220590,0
220591,0.001
220592,0.005944444444444445
220593,5e-4
220594,0
220595,0.0028888888888888888
220596,0.001
220597,0.013457142857142857
220598,0.005555555555555556
220599,0.0054
220600,0.0013333333333333333
220601,0
220602,0
220603,0.007518253968253968
220604,0.0018444444444444446
220605,0.0022666666666666664
220606,0.004285714285714286
220607,0.004852380952380952
220608,0.0026666666666666666
220609,0.002
220610,5.714285714285714e-4
220611,2.857142857142857e-4
220612,4e-4
220613,0
220614,0.020909523809523812
220615,0.019321428571428573
220616,0
220617,0
220618,0
220619,0.005307936507936508
220620,0.022940476190476188
220621,0.014
220622,0
220623,0
220624,0
220625,5e-4
220626,0
220627,0
220628,0.0017222222222222224
220629,0
220630,0.002952380952380952
220631,0.016895238095238095
220632,0
220633,0.002
220634,0.010788888888888888
220635,2e-4
220636,0.008666666666666668
220637,0.0024
220638,0.004333333333333333
220639,0.016158730158730157
220640,0.0041523809523809525
220641,0.020188095238095234
220642,0.0025
220643,8.722222222222223e-4
220644,0.006040476190476191
220645,0.003444444444444445
220646,0.002
220647,0.003
220648,0.0026944444444444446
220649,0
220650,0
220651,6e-4
220652,0
220653,0.0032190476190476188
220654,0.002
220655,0
220656,0
220657,6.222222222222223e-4
220658,0.025674603174603173
220659,0.002
220660,0
220661,0.0018333333333333333
220662,0.0014
220663,0.002869047619047619
220664,0
220665,2.222222222222222e-4
220666,0
220667,0.02621666666666667
220668,0
220669,0
220670,0
220671,0
220672,0.002
220673,0.003685714285714286
220674,0.030855555555555542
220675,4e-4
220676,8.571428571428571e-4
220677,0.008702380952380953
220678,0
220679,0.0015714285714285715
220680,0
220681,0.0012
220682,0.0010912698412698413
220683,0.005928571428571428
220684,0
220685,0
220686,0.0013333333333333333
220687,2.5e-4
220688,0
220689,0.009433333333333332
220690,0
220691,0
220692,0.002
220693,2.857142857142857e-4
220694,8e-4
220695,0.021954761904761907
220696,0.004552380952380952
220697,0
220698,0.008228571428571429
220699,0
