id,Class
219261,0.0016311533484966168
219262,0.0018775370143747638
219263,3.800284707372592e-4
219264,6.820652947210348e-4
219265,0.0013584374203194916
219266,9.889685779702617e-4
219267,0.0018126224236411081
219268,2.6867796285223733e-4
219269,5.422959445371411e-4
219270,0.002522353560135082
219271,6.517644113371857e-4
219272,9.175709735740334e-4
219273,6.071682925731237e-4
219274,0.0044615943761466825
219275,3.5623049396238393e-4
219276,5.249949375144558e-4
219277,8.669517756773049e-4
219278,9.70929749966043e-4
219279,5.713486422889158e-4
219280,9.884623468316978e-4
219281,0.029024595668788122
219282,4.8162050213584884e-4
219283,0.001053169686734301
219284,7.768828501505398e-4
219285,7.062439490158612e-4
219286,0.0012083299768675948
219287,0.0011057908380662784
219288,0.0014060332302338052
219289,5.923587754296245e-4
219290,4.0031915306748544e-4
219291,9.28877176706977e-4
219292,3.690378832885699e-4
219293,0.001344226706385454
219294,5.22890613558924e-4
219295,0.0013722241758469256
219296,4.1240571507028534e-4
219297,0.0021621234227557906
219298,0.0017144228901316838
219299,5.064315963365651e-4
219300,8.587744135981623e-4
219301,5.456413124409476e-4
219302,0.0011389828250863987
219303,4.302863051933725e-4
219304,5.369785363120716e-4
219305,9.94920125987897e-4
219306,4.854815158134018e-4
219307,5.781098878034907e-4
219308,5.795040381877392e-4
219309,4.12479007956712e-4
219310,6.655478715399399e-4
219311,7.077928187260163e-4
219312,0.002351952231318344
219313,5.293421585882419e-4
219314,9.5783402563554e-4
219315,3.637069062633058e-4
219316,5.324759719449457e-4
219317,7.513080113162873e-4
219318,9.754627460997201e-4
219319,6.126736381769637e-4
219320,5.257940295660957e-4
219321,0.0013459733296602439
219322,3.6037931175603166e-4
219323,0.0011125751182904375
219324,0.002749871863913844
219325,5.733510353613802e-4
219326,0.011909974509490606
219327,0.0010952844444734877
219328,3.2964265603996346e-4
219329,0.0013053477235720479
219330,4.563583473331523e-4
219331,0.0014454159629661012
219332,8.058029196926775e-4
219333,0.0012382523185177075
219334,3.931371695851116e-4
219335,0.0012878155692808146
219336,0.00224277237240722
219337,7.507162159875458e-4
219338,0.0011889388753122399
219339,9.502331739287273e-4
219340,6.285678349821078e-4
219341,3.669089007088955e-4
219342,0.003722416131320183
219343,4.447799872892011e-4
219344,3.7113703320545977e-4
219345,9.870939458886951e-4
219346,9.158451594096784e-4
219347,6.23385143567412e-4
219348,6.157616251295517e-4
219349,0.03308304314469701
219350,6.246644294990444e-4
219351,5.448250210785544e-4
219352,6.330706968139532e-4
219353,6.790621088238469e-4
219354,5.003286245307548e-4
219355,0.0062130814843462945
219356,8.513441536671662e-4
219357,6.885170156770704e-4
219358,6.675216844915788e-4
219359,4.1508207382012774e-4
219360,4.185378718142285e-4
219361,4.821100820195934e-4
219362,0.0035879511273984033
219363,0.0011941097610880247
219364,0.0018958500316823557
219365,0.0011533063248089226
219366,3.6570258735602046e-4
219367,4.198203580915161e-4
219368,5.740852245594841e-4
219369,7.900932739466349e-4
219370,0.001894119274277406
219371,6.593479162975147e-4
219372,5.998448578756754e-4
219373,7.728385605072496e-4
219374,7.393597067137936e-4
219375,3.4391645514120217e-4
219376,5.84968915561479e-4
219377,7.462102801227832e-4
219378,0.001774900289459147
219379,5.863815646482973e-4
219380,7.429470381938863e-4
219381,0.0014138269940086046
219382,4.7991483301323967e-4
219383,3.9744880544601013e-4
219384,0.00058474596743474105
219385,3.5573216853246326e-4
219386,4.90210512789635e-4
219387,4.682505952404714e-4
219388,4.869316423725678e-4
219389,7.071871527261075e-4
219390,0.0024429296051082794
219391,7.407364469932398e-4
219392,8.279281598163601e-4
219393,5.04500670750252e-4
219394,6.71458306817807e-4
219395,0.0032386634669921976
219396,7.899727958846636e-4
219397,6.359764179407756e-4
219398,7.572764477602467e-4
219399,7.517630846946011e-4
219400,5.989131688440841e-4
219401,0.004570156779434842
219402,5.883876203501837e-4
219403,9.971069067773453e-4
219404,2.5482607020155257e-4
219405,6.246016887772043e-4
219406,4.6035997520177396e-4
219407,0.008224657769704047
219408,6.201046974531055e-4
219409,7.47866700612887e-4
219410,3.6889084435409725e-4
219411,0.0023983146424688684
219412,0.0012939703199179586
219413,9.722869963901815e-4
219414,2.75484279130378e-4
219415,8.599631521436502e-4
219416,0.0011400946241628684
219417,0.0011985115900671195
219418,5.817148806082084e-4
219419,0.0014369426687882436
219420,7.337868245820278e-4
219421,9.777837825175606e-4
219422,0.003133203144724095
219423,4.155035278649022e-4
219424,0.0013892274578231056
219425,0.0010496826390106184
219426,0.0012399627014888503
219427,7.080921613374924e-4
219428,8.557367563430951e-4
219429,0.0021661733894365875
219430,7.528723575473961e-4
219431,7.340813944513025e-4
219432,7.549241821912522e-4
219433,4.998116303349676e-4
219434,3.466733013064438e-4
219435,5.451242624574526e-4
219436,0.0011708587292270645
219437,0.002339070135742416
219438,9.294524784408953e-4
219439,0.0017470899089947478
219440,0.0029960172372766047
219441,0.0020310861821508652
219442,7.612238272252103e-4
219443,0.001087170260095749
219444,0.0010567488374834122
219445,0.002107673328185289
219446,0.0010966951852057205
219447,0.0024593580355799505
219448,6.362738576709548e-4
219449,0.0010409322317486147
219450,0.0012288496182184527
219451,3.5091852439583793e-4
219452,0.0039710508989996285
219453,7.036884465956295e-4
219454,0.0011931197125440995
219455,5.273090034230155e-4
219456,0.001508563107001204
219457,0.0013835165544722194
219458,5.890329181524878e-4
219459,5.775102279175215e-4
219460,4.97318064142549e-4
219461,0.007289107479595769
219462,3.076648778481683e-4
219463,0.001508063595743292
219464,0.0010006951898041683
219465,6.03823712346685e-4
219466,9.605831643991758e-4
219467,0.001026433353590761
219468,0.0014401993621335762
219469,5.822545567035764e-4
219470,0.002653655079197459
219471,0.001424459794777455
219472,0.001276757901571668
219473,0.004305849740805501
219474,0.003804630553201682
219475,6.574728711971067e-4
219476,0.0012106797481427067
219477,4.912970314627785e-4
219478,0.0014485388266696209
219479,4.967601231243846e-4
219480,0.0036264225462635524
219481,0.00202074828813259
219482,0.002675664249659593
219483,0.0020951013679334496
219484,7.486947514118159e-4
219485,7.809390476449796e-4
219486,4.8817117167143653e-4
219487,0.0019410742867916886
219488,0.0011234588924324829
219489,0.0012848156478442174
219490,6.269920126256157e-4
219491,5.597211738848085e-4
219492,0.0014422271944894982
219493,0.0010551805106051582
219494,6.462706409307017e-4
219495,6.377094916094617e-4
219496,4.105318610673203e-4
219497,7.938253598366307e-4
219498,0.0011195468360200023
219499,0.0030396347677057456
219500,0.0010139865881261256
219501,0.0019545118538831785
219502,5.802960282524916e-4
219503,6.021227337117407e-4
219504,6.256049468634783e-4
219505,8.124395850729327e-4
219506,0.0017697297958035874
219507,3.874820903057019e-4
219508,0.004382186414513711
219509,0.0024968710040850217
219510,5.854858568381527e-4
219511,0.0012722787386357792
219512,9.965053499908505e-4
219513,0.001861786285059619
219514,0.0013258006784661047
219515,7.646075802790753e-4
219516,6.31757484939599e-4
219517,9.975207333675629e-4
219518,0.001533320794208648
219519,7.997439365429182e-4
219520,4.300229203929584e-4
219521,0.0014841708143603638
219522,9.66252652377042e-4
219523,0.0012873845926628658
219524,5.690276335960087e-4
219525,0.0012704274172234964
219526,5.142510346520801e-4
219527,8.2870976191185e-4
219528,3.199765257235754e-4
219529,5.833798114128763e-4
219530,0.0017550357862999855
219531,9.203814815111899e-4
219532,0.002801588003669475
219533,0.0030056060291984155
219534,0.001377969945402402
219535,0.001044859012695909
219536,4.8012791893514706e-4
219537,3.550745388942733e-4
219538,0.0010228275792010244
219539,5.191238608851512e-4
219540,6.664255029417143e-4
219541,0.0013787367669492179
219542,0.0019383300656109492
219543,0.0010915808632936397
219544,6.541452801757108e-4
219545,7.990657503895715e-4
219546,5.600269233421162e-4
219547,8.376298647592151e-4
219548,4.819886444797916e-4
219549,7.036687244686979e-4
219550,4.970471447512947e-4
219551,5.096591298581199e-4
219552,0.0016044438705227204
219553,8.542619378455463e-4
219554,8.469744354967501e-4
219555,5.159157976628581e-4
219556,5.184562413764748e-4
219557,0.013975996372763033
219558,4.6172554857903947e-4
219559,0.001563471855773546
219560,0.005850548423749546
219561,0.002188983407475087
219562,5.70576759292285e-4
219563,6.696132635186647e-4
219564,0.0030916657776944856
219565,5.739040146264252e-4
219566,7.210824343407696e-4
219567,8.793275032240588e-4
219568,9.682308309794108e-4
219569,9.002613922255431e-4
219570,0.0021666133251032615
219571,0.0016602101107429101
219572,0.001838628088798533
219573,0.0010121538255556395
219574,0.0011845931247472796
219575,5.279647821412325e-4
219576,3.5451338413916567e-4
219577,0.0015872126677018983
219578,0.0087821650897707
219579,0.0011183713342743928
219580,0.0016177783645697774
219581,8.945733145580004e-4
219582,0.001211334617451043
219583,4.304187759871514e-4
219584,0.00069438421024659025
219585,0.002961720419485059
219586,4.355585263841055e-4
219587,0.0016809582892021169
219588,0.003714085862122407
219589,0.001202874614567806
219590,4.6565578082680137e-4
219591,0.003504704738540254
219592,0.00956154595639358
219593,6.740636201935102e-4
219594,0.0017748411155442678
219595,0.001304265459424414
219596,7.221977369832322e-4
219597,0.003379747173741121
219598,4.6944055021613806e-4
219599,7.471649986510176e-4
219600,0.0018812792808017287
219601,0.0014581334793096756
219602,0.002578072851081581
219603,8.268992722565427e-4
219604,5.340414115262426e-4
219605,0.0017692218945920546
219606,4.2559506121597757e-4
219607,8.390930681655417e-4
219608,0.0024785740393452604
219609,8.378595835808467e-4
219610,5.310096474593351e-4
219611,0.003303563908115259
219612,3.8650095193570877e-4
219613,8.687642183889954e-4
219614,0.001273091259771042
219615,7.297921026938603e-4
219616,6.9346909079393e-4
219617,7.42636625251647e-4
219618,5.017554685835535e-4
219619,0.0012461313426775922
219620,0.0013145119345807643
219621,0.001037494620904189
219622,4.6087871151878623e-4
219623,6.450416422868477e-4
219624,8.164023727412761e-4
219625,0.002462526034567425
219626,9.448441930018925e-4
219627,6.904665981386504e-4
219628,0.001053121408271851
219629,7.003442433213269e-4
219630,5.376346084757788e-4
219631,0.002826909970864877
219632,0.0029774781655905747
219633,0.0016590294639288183
219634,0.002297712777981964
219635,0.0052526856977319625
219636,0.001513181448641432
219637,0.0021784398142729033
219638,4.927189835943757e-4
219639,0.007995919952522135
219640,4.905227193147121e-4
219641,6.679685204749042e-4
219642,4.54037753398695e-4
219643,0.0015248097850498743
219644,0.0011737969660120529
219645,8.481967969407034e-4
219646,0.001172202838617853
219647,5.438614892279148e-4
219648,0.002171620226348092
219649,0.017205831869931187
219650,0.0016370584986493686
219651,9.285930530883446e-4
219652,6.507578038078554e-4
219653,0.0011986270531272325
219654,0.0018625224284625208
219655,0.0019042821438183255
219656,0.0010168153425856863
219657,0.0029632847337970336
219658,6.704743234139388e-4
219659,0.001420343221616105
219660,9.56347509381783e-4
219661,7.403725680943385e-4
219662,8.908333426143056e-4
219663,4.061263154757633e-4
219664,0.0012988844684677092
219665,2.6912631176756463e-4
219666,0.0017539953384912987
219667,0.006556278167433094
219668,5.317817603638364e-4
219669,8.15320781666351e-4
219670,3.716008870237042e-4
219671,0.001134403535983819
219672,0.0010625103987859097
219673,0.00270426111232025
219674,9.003459825175364e-4
219675,4.576695683889964e-4
219676,0.0010051605894543236
219677,5.093295595232084e-4
219678,0.003688744621441642
219679,2.4767097705125085e-4
219680,4.3086492024424494e-4
219681,0.0021756050992806086
219682,0.001326762890585309
219683,9.283539891319359e-4
219684,7.70035888748799e-4
219685,0.0034352933546132336
219686,0.001173803477722224
219687,0.005742431169682094
219688,4.33381512396247e-4
219689,4.092085624697317e-4
219690,0.0012758769616965093
219691,0.0012723171913168185
219692,0.002454356838187066
219693,0.0011624147817963504
219694,7.689726756625603e-4
219695,0.0013605705194243978
219696,0.0017351447540274734
219697,7.788940308257608e-4
219698,0.0022935840646375327
219699,6.623866557813329e-4
219700,0.0012715295890146638
219701,0.004202775419654636
219702,0.0014133949315082717
219703,0.002113479585484024
219704,6.884479636415364e-4
219705,4.776767139654803e-4
219706,0.0031335608212346155
219707,0.0010404242945394326
219708,8.755707285776904e-4
219709,0.003766020800617831
219710,5.199720090510729e-4
219711,0.0014706043779483258
219712,0.002087654681509288
219713,0.0011047124158428678
219714,8.941255437965312e-4
219715,0.0020789150188121885
219716,0.001152095236044759
219717,5.704993568480532e-4
219718,0.0016787265511966076
219719,8.341856078024623e-4
219720,0.002039955012751893
219721,0.003187520947218969
219722,0.0012741455367621946
219723,4.5780896510128066e-4
219724,5.725113070350618e-4
219725,6.654192801507364e-4
219726,7.685920058951856e-4
219727,0.0027177129564176505
219728,0.0013620429921307187
219729,6.061325050135125e-4
219730,0.0018273922023541722
219731,0.0012896537583335643
219732,7.963860444316628e-4
219733,0.0010080424385654485
219734,5.908443830014987e-4
219735,5.23093157367871e-4
219736,0.0015864825559969153
219737,5.314491266619203e-4
219738,8.126295431515329e-4
219739,4.798705198856279e-4
219740,0.003364589566723697
219741,9.960761300883414e-4
219742,0.0010446489469039255
219743,5.966811460653698e-4
219744,6.710200870455596e-4
219745,5.276686478818959e-4
219746,3.986517739535955e-4
219747,6.852916486477234e-4
219748,5.70771558079608e-4
219749,9.004290749583532e-4
219750,5.323336255425026e-4
219751,0.0021132565191328556
219752,0.0018424811320119083
219753,7.105470289379134e-4
219754,3.5684657352819116e-4
219755,0.0016322941501831778
219756,6.120081862757143e-4
219757,6.157695167746668e-4
219758,0.005427092327294103
219759,0.005828607820605236
219760,0.001108394505623722
219761,0.0010299822662805935
219762,0.008497299347533516
219763,9.707621022678747e-4
219764,9.188866256069073e-4
219765,0.0024429663810847657
219766,5.04768584242199e-4
219767,0.0019015743447523548
219768,6.501056821809348e-4
219769,6.933447970924878e-4
219770,8.155762044590453e-4
219771,0.0017352043543140683
219772,3.803782214772955e-4
219773,9.522237168755332e-4
219774,9.942987148857663e-4
219775,0.009355059417341605
219776,4.4512983429267905e-4
219777,0.0017854284607079496
219778,8.722067203154049e-4
219779,8.098477021643014e-4
219780,0.002928411168948597
219781,0.003975040579627054
219782,0.0010541047451355645
219783,0.0042065266476551955
219784,0.0015158974009878978
219785,0.002143452277712843
219786,0.0048076125830560645
219787,0.0016455097428700327
219788,0.0021836443375019554
219789,0.0023172697535404074
219790,5.012124781283989e-4
219791,4.463259109046547e-4
219792,0.0027228871689608525
219793,0.002158661772099335
219794,0.0025741628905804337
219795,5.038599385523979e-4
219796,7.2548876332168e-4
219797,6.047671058396764e-4
219798,8.205767805066211e-4
219799,0.001256480841589025
219800,5.717525916781874e-4
219801,4.0184888134919827e-4
219802,0.0011015227150952267
219803,5.736879491273772e-4
219804,8.87387185300792e-4
219805,5.71260179471178e-4
219806,8.563074927421255e-4
219807,0.0010379410442923342
219808,6.372065569465457e-4
219809,0.0010898086809119079
219810,5.885414696071845e-4
219811,0.0014098514637427284
219812,0.0015910253847627454
219813,6.218897307977977e-4
219814,9.178796640487707e-4
219815,0.0013765454078947803
219816,8.898392952777501e-4
219817,0.0013926123955411152
219818,0.0011937794211603903
219819,0.001513794933971413
219820,5.199203232501004e-4
219821,0.008601723806634709
219822,0.004083436353253478
219823,0.0014317449616406686
219824,5.772902018684745e-4
219825,0.0020663574114191396
219826,0.0013355400368416648
219827,5.512137398437922e-4
219828,0.002735230664799304
219829,3.808346211858771e-4
219830,6.2105160887449e-4
219831,8.357329617234566e-4
219832,0.0011606914421909975
219833,0.0034698396245120833
219834,0.0018498826024970771
219835,5.163791029828557e-4
219836,8.227921859915721e-4
219837,0.0025215635096879074
219838,8.243306586661614e-4
219839,3.993575530251148e-4
219840,4.374022967102986e-4
219841,5.159053476525566e-4
219842,0.0020055664933490425
219843,0.0018721373217408521
219844,4.963957682624365e-4
219845,0.0017690176850192474
219846,0.0039587346262717205
219847,5.291016074088217e-4
219848,2.385059464200534e-4
219849,0.012563015545316136
219850,0.0018000251726242311
219851,0.0016438440622237316
219852,8.13427117891008e-4
219853,0.0014868480004648355
219854,7.815695160653391e-4
219855,6.455582014315286e-4
219856,0.0019887064617062356
219857,0.0022413833492404
219858,0.00377097474189092
219859,0.0010603271996825203
219860,4.0785867971193657e-4
219861,0.001311071931411334
219862,0.011283407307758342
219863,0.0013159781305069895
219864,5.332059158541513e-4
219865,0.0013261031854399086
219866,0.0018222062339592338
219867,0.0030558632447192924
219868,0.0028017919342979702
219869,0.0024631269317150206
219870,4.5580662246724746e-4
219871,5.244988627558511e-4
219872,3.372683708986468e-4
219873,5.757547072596791e-4
219874,5.041820019638932e-4
219875,0.0014670063150563628
219876,8.6974012810348e-4
219877,6.048373008605834e-4
219878,7.623603340694007e-4
219879,5.348789994289449e-4
219880,8.535584119565565e-4
219881,3.3789030257347363e-4
219882,9.415628529938491e-4
219883,9.4126594753563e-4
219884,0.0012460751862828356
219885,0.00484232428465825
219886,0.0020657152502634446
219887,7.748637630148325e-4
219888,9.323977566867425e-4
219889,7.292324890673108e-4
219890,0.0014301509593197537
219891,4.527259459057298e-4
219892,9.770702449640734e-4
219893,0.0010163219316833283
219894,0.07702726586897146
219895,0.0019954421963852553
219896,0.004162581030920598
219897,0.0025827953877973764
219898,0.002148457553040828
219899,0.001986111807986135
219900,4.908070873804737e-4
219901,0.0022944461090455004
219902,4.402600525967859e-4
219903,0.001561464995186168
219904,0.0017551651566718451
219905,0.002148279311039669
219906,4.3076641333927856e-4
219907,7.87984863353075e-4
219908,5.541467879508488e-4
219909,9.638710446809862e-4
219910,9.056866657940477e-4
219911,5.271225854740491e-4
219912,6.240699500048574e-4
219913,7.053345904484143e-4
219914,3.0109892696184026e-4
219915,0.02148651611065
219916,0.0011132009134626752
219917,0.002827851304527229
219918,6.663850133630245e-4
219919,9.739878572805338e-4
219920,7.82721800535402e-4
219921,9.434335167953778e-4
219922,4.389332342539243e-4
219923,6.985527536654823e-4
219924,0.0018632999722891785
219925,6.723374545268834e-4
219926,0.006923598464924741
219927,0.0011537103147456484
219928,0.0011415327364097116
219929,5.502330256527133e-4
219930,0.001044151316791364
219931,4.3163344493080125e-4
219932,7.494202159897823e-4
219933,5.768345461543145e-4
219934,0.0011176058011632684
219935,0.0012156779801659745
219936,0.0014708290930215417
219937,0.0019616235077655197
219938,5.375512663132742e-4
219939,0.002287417319912999
219940,0.00293736215338114
219941,0.002720311663357733
219942,4.8209454448611133e-4
219943,0.0024403431438465573
219944,0.001486557328915561
219945,0.0028862522424639714
219946,7.047327102022161e-4
219947,8.345394967809172e-4
219948,3.529648657988327e-4
219949,0.001120678725132107
219950,0.0013226770238589092
219951,0.0016213880987906437
219952,0.0019526040061611516
219953,0.002615709525694343
219954,0.0011101704508591492
219955,4.2562017979597133e-4
219956,6.75135385414416e-4
219957,4.435136910406756e-4
219958,6.12812630429449e-4
219959,0.0013343943558739024
219960,3.8551280281517997e-4
219961,0.0021611004284360913
219962,4.582893278494149e-4
219963,0.005231010376216427
219964,0.0016996139580565117
219965,0.0010472389356316336
219966,3.6655293653131693e-4
219967,0.001389546559830701
219968,0.001726741296129819
219969,0.0011566368371180857
219970,0.0014532418215904563
219971,3.496775418205811e-4
219972,0.001394314365434135
219973,4.8550575128336604e-4
219974,6.630581963142923e-4
219975,0.0011983445142049742
219976,0.0011944129253409486
219977,0.0010825246712079517
219978,7.675305334499116e-4
219979,9.525020931346884e-4
219980,4.582663423949862e-4
219981,0.0018348784821473618
219982,8.545854911009565e-4
219983,0.0015733306887159015
219984,5.295891672991715e-4
219985,3.6965095289587246e-4
219986,0.00959777078691737
219987,9.985639999801066e-4
219988,5.89516630018605e-4
219989,6.62821888495313e-4
219990,6.885940544822944e-4
219991,0.0014179494812709414
219992,0.0016913661480147946
219993,0.0916215558064486
219994,5.279242411830865e-4
219995,0.0017791309565846625
219996,6.222311230973387e-4
219997,0.00182112245649646
219998,6.683071593979184e-4
219999,0.0013954494145984597
220000,6.837219640388748e-4
220001,0.0020969432158794987
220002,0.001674751510289063
220003,6.729740575238674e-4
220004,0.002032850028863553
220005,6.51003858071153e-4
220006,0.0022060173674570693
220007,4.6493641922062956e-4
220008,0.0019390084466979207
220009,0.0010443258494418073
220010,5.967929743421196e-4
220011,9.216527339407365e-4
220012,8.835012078840521e-4
220013,7.138151200668519e-4
220014,0.00152425398090561
220015,0.001286658950875097
220016,0.001099880442954504
220017,9.728623809472925e-4
220018,0.002163165570619463
220019,0.005599369220246397
220020,0.002039389369874689
220021,8.819409785059129e-4
220022,0.00230955373637598
220023,0.0024855763672585462
220024,0.0030240653392820116
220025,3.498664810042129e-4
220026,0.005146624213619999
220027,6.632022007664329e-4
220028,8.030785120792805e-4
220029,7.681084414207229e-4
220030,0.03703604536242355
220031,8.234844696961563e-4
220032,0.002544326278213993
220033,6.94368928592648e-4
220034,6.385699133907297e-4
220035,4.95402379957266e-4
220036,0.0020207170607371427
220037,6.431507257567137e-4
220038,6.521732922202261e-4
220039,7.519000051068314e-4
220040,5.63848351688212e-4
220041,4.8823884439841425e-4
220042,7.218574743460549e-4
220043,0.004421572263389684
220044,0.0016013099381767537
220045,4.419339070110828e-4
220046,5.496920456893317e-4
220047,5.677826021548427e-4
220048,4.313225103467211e-4
220049,0.002442494466556866
220050,6.832632490867407e-4
220051,0.009691531700093958
220052,5.996405051077458e-4
220053,4.328931299157901e-4
220054,9.643690408830397e-4
220055,5.775726850584251e-4
220056,4.1440878652254654e-4
220057,0.0011281882891014394
220058,0.0010023052012821942
220059,0.001648014217027427
220060,0.0011923171874445027
220061,7.951485895012489e-4
220062,0.0016805977821202633
220063,5.531573429486958e-4
220064,0.0011653537540372572
220065,0.006320198701705526
220066,0.0011245421150506418
220067,0.001186578038098851
220068,0.0032231065587434715
220069,5.078027067554336e-4
220070,0.0021641771268385845
220071,5.596108739521766e-4
220072,9.233992507732269e-4
220073,0.0030324388402811486
220074,0.0015554921929465948
220075,6.224710550146728e-4
220076,0.0020602881088757075
220077,7.005400372708248e-4
220078,0.0031283766053381568
220079,5.944522519333306e-4
220080,0.001158588644371128
220081,6.688108147488991e-4
220082,0.001715194310173529
220083,0.001547355369404535
220084,0.0010926458366167235
220085,0.001627265084278795
220086,0.0011791207823877992
220087,9.703392177670134e-4
220088,0.0019952735356205675
220089,8.23545341678944e-4
220090,4.126077208904677e-4
220091,7.843647661658348e-4
220092,7.340136062266023e-4
220093,0.0013096333848662267
220094,8.328407002813343e-4
220095,6.227987328525364e-4
220096,0.00159790033837226
220097,0.0018659131627634107
220098,6.467392068918443e-4
220099,0.0024096795311485675
220100,4.63798136180249e-4
220101,0.001177178995354633
220102,0.0010868342015913912
220103,6.33812069461781e-4
220104,0.0021285854278972893
220105,0.002202683850105802
220106,0.0027793034099035108
220107,0.0022756171477035236
220108,6.092974785378846e-4
220109,0.0013139206361970635
220110,5.259042917961088e-4
220111,0.00294785765104999
220112,4.534731331063968e-4
220113,0.0014961001056884582
220114,9.296157034718311e-4
220115,9.478246599313733e-4
220116,5.18784598145805e-4
220117,0.003536564515421281
220118,6.245340382973197e-4
220119,0.0016010732486545498
220120,3.5703327489655656e-4
220121,8.743321561982542e-4
220122,0.0019395929326572192
220123,0.0010122468340518775
220124,0.0012137333222042024
220125,0.0011662907823892787
220126,0.004803085427776743
220127,0.00218636306836828
220128,7.632099474890186e-4
220129,9.17435432239766e-4
220130,0.0024992793010880643
220131,7.25375684414109e-4
220132,0.0012583156060994583
220133,7.138724221035231e-4
220134,3.7826845092980843e-4
220135,3.107783503351058e-4
220136,6.387588694267698e-4
220137,9.704236235313912e-4
220138,4.4762745710735796e-4
220139,0.0023138456156703846
220140,5.618975545189642e-4
220141,0.0017398726896347139
220142,7.642589356738894e-4
220143,0.0013117708327212707
220144,8.390235087586406e-4
220145,0.0033244787633315287
220146,0.0011226970820330529
220147,0.001997347038790287
220148,0.0013008364302155018
220149,0.002138804793318405
220150,7.207095870425118e-4
220151,0.002744102727251674
220152,0.003452176594825329
220153,0.0014124554233271303
220154,5.254417799056554e-4
220155,5.88765185871587e-4
220156,0.0018355913403297341
220157,0.0012365613458871216
220158,0.0010217922048958439
220159,9.052758058388788e-4
220160,8.638647076188999e-4
220161,6.660519170895718e-4
220162,7.303247113924494e-4
220163,0.0017234896699787061
220164,5.579068037339097e-4
220165,0.001271011203167749
220166,0.0027157013420557874
220167,5.373939046512399e-4
220168,4.828585002295549e-4
220169,8.912713746244139e-4
220170,0.0026362623550099107
220171,0.0015228007984172676
