id,Class
219527,0.002539063338190317
219528,0.0021710952278226614
219529,0.002332270611077547
219530,0.003413654863834381
219531,0.002709779655560851
219532,0.0033834646455943584
219533,0.003620685776695609
219534,0.0032756917644292116
219535,0.002340614562854171
219536,0.0024244864471256733
219537,0.002261415356770158
219538,0.0026152878999710083
219539,0.002254434861242771
219540,0.002393637550994754
219541,0.003915777429938316
219542,0.00285109831020236
219543,0.0033945273607969284
219544,0.0024750423617661
219545,0.0023342841304838657
219546,0.0024018269032239914
219547,0.002567710354924202
219548,0.0023913634940981865
219549,0.0025831758975982666
219550,0.0021699881181120872
219551,0.002155920723453164
219552,0.002676250645890832
219553,0.0028331452049314976
219554,0.0024410702753812075
219555,0.0023530079051852226
219556,0.0021131839603185654
219557,0.01645941101014614
219558,0.0022058968897908926
219559,0.0028555020689964294
219560,0.005466785281896591
219561,0.004376708529889584
219562,0.00220787082798779
219563,0.0025256802327930927
219564,0.003573937574401498
219565,0.002164277480915189
219566,0.0025036013685166836
219567,0.0023916957434266806
219568,0.0023960161488503218
219569,0.002284273039549589
219570,0.0031494400463998318
219571,0.00405598059296608
219572,0.002470900770276785
219573,0.003042574506253004
219574,0.002964429557323456
219575,0.0023429072462022305
219576,0.002204667078331113
219577,0.0031774956732988358
219578,0.014927159994840622
219579,0.0029404994565993547
219580,0.0027264058589935303
219581,0.0028273758944123983
219582,0.002553418977186084
219583,0.0022963436786085367
219584,0.00227560312487185
219585,0.002886576345190406
219586,0.0022969674319028854
219587,0.002704264596104622
219588,0.0037892647087574005
219589,0.00272192619740963
219590,0.002312319353222847
219591,0.0033577412832528353
219592,0.005699112545698881
219593,0.0025715515948832035
219594,0.0031591979786753654
219595,0.0027960019651800394
219596,0.002449421677738428
219597,0.004234435502439737
219598,0.0021735448390245438
219599,0.002358572091907263
219600,0.002382284728810191
219601,0.0031010499224066734
219602,0.006605238653719425
219603,0.0024263912346214056
219604,0.0021623733919113874
219605,0.003171413205564022
219606,0.0020783026702702045
219607,0.0023606137838214636
219608,0.00316834868863225
219609,0.002544439397752285
219610,0.0021530287340283394
219611,0.005116126500070095
219612,0.0021855232771486044
219613,0.0027061018627136946
219614,0.0026190096978098154
219615,0.0024197970051318407
219616,0.0022883268538862467
219617,0.002401930745691061
219618,0.0021329892333596945
219619,0.0026248928625136614
219620,0.004733221139758825
219621,0.0029763891361653805
219622,0.002330463845282793
219623,0.002224254421889782
219624,0.0025432209949940443
219625,0.0050576296634972095
219626,0.0027990457601845264
219627,0.002728416118770838
219628,0.0025964095257222652
219629,0.0022067890968173742
219630,0.002200906863436103
219631,0.003639443311840296
219632,0.003458793740719557
219633,0.002664876403287053
219634,0.002849085722118616
219635,0.004670442081987858
219636,0.002616278361529112
219637,0.002805102616548538
219638,0.002282471861690283
219639,0.0047442070208489895
219640,0.002334227552637458
219641,0.0025012302212417126
219642,0.0020405554678291082
219643,0.002990779234096408
219644,0.002322418848052621
219645,0.0023574638180434704
219646,0.0022832939866930246
219647,0.002253122627735138
219648,0.0035696611739695072
219649,0.014134089462459087
219650,0.003002595156431198
219651,0.0022059776820242405
219652,0.0024218722246587276
219653,0.002846101764589548
219654,0.0029848560225218534
219655,0.0029127751477062702
219656,0.002993921749293804
219657,0.003757512429729104
219658,0.0022398384753614664
219659,0.0035925423726439476
219660,0.0023774835281074047
219661,0.0025230557657778263
219662,0.002958140568807721
219663,0.0022231086622923613
219664,0.0032187921460717916
219665,0.0019738671835511923
219666,0.0031112232245504856
219667,0.005643297452479601
219668,0.0023258905857801437
219669,0.0024788479786366224
219670,0.0024996676947921515
219671,0.0025269456673413515
219672,0.0036830748431384563
219673,0.003460103878751397
219674,0.0025103003717958927
219675,0.0024870820343494415
219676,0.0032660006545484066
219677,0.0021669671405106783
219678,0.003568648360669613
219679,0.001978422747924924
219680,0.002282450208440423
219681,0.002980528399348259
219682,0.0030562893953174353
219683,0.003715727012604475
219684,0.002678234362974763
219685,0.0037906526122242212
219686,0.002728512044996023
219687,0.004079488106071949
219688,0.002142772078514099
219689,0.0022007841616868973
219690,0.0024306918494403362
219691,0.002967445645481348
219692,0.004751000087708235
219693,0.0029061450622975826
219694,0.002653597155585885
219695,0.003622520249336958
219696,0.002536001382395625
219697,0.002446416299790144
219698,0.003924426157027483
219699,0.002311174524948001
219700,0.0026918742805719376
219701,0.0037750564515590668
219702,0.003045011078938842
219703,0.004476717673242092
219704,0.0024460486602038145
219705,0.0022410228848457336
219706,0.004762892611324787
219707,0.002434982918202877
219708,0.003124471288174391
219709,0.003392439102753997
219710,0.0022621643729507923
219711,0.0031288943719118834
219712,0.0026122387498617172
219713,0.0026601243298500776
219714,0.002424541860818863
219715,0.0030199370812624693
219716,0.002320630708709359
219717,0.002295795129612088
219718,0.0027668694965541363
219719,0.0026984107680618763
219720,0.0028473956044763327
219721,0.0035566603764891624
219722,0.002427206141874194
219723,0.002335511613637209
219724,0.002243960043415427
219725,0.002258657244965434
219726,0.0028720730915665627
219727,0.004276752471923828
219728,0.0028546834364533424
219729,0.002610790776088834
219730,0.002779765520244837
219731,0.002776439068838954
219732,0.0026882244274020195
219733,0.0031848656944930553
219734,0.0021550559904426336
219735,0.0023221515584737062
219736,0.0037620326038450003
219737,0.0023560221306979656
219738,0.002647967077791691
219739,0.0022632128093391657
219740,0.010594768449664116
219741,0.0023734017740935087
219742,0.0026961928233504295
219743,0.00201010680757463
219744,0.002219956833869219
219745,0.0025690505281090736
219746,0.0023080946411937475
219747,0.002266762312501669
219748,0.0023931306786835194
219749,0.002643903950229287
219750,0.002387300366535783
219751,0.004173939116299152
219752,0.004305499605834484
219753,0.00239364430308342
219754,0.0022399609442800283
219755,0.002539062174037099
219756,0.002213659230619669
219757,0.002290143398568034
219758,0.0051852562464773655
219759,0.005832673516124487
219760,0.002807165728881955
219761,0.002688063308596611
219762,0.005050088744610548
219763,0.0030116287525743246
219764,0.0026856153272092342
219765,0.0035911856684833765
219766,0.0022423826158046722
219767,0.003278517397120595
219768,0.002350438153371215
219769,0.002590916585177183
219770,0.002469628117978573
219771,0.0027855094522237778
219772,0.0022382522001862526
219773,0.0033134478144347668
219774,0.002369490684941411
219775,0.006108845584094524
219776,0.0024834848009049892
219777,0.005375759210437536
219778,0.0024892764631658792
219779,0.0023675630800426006
219780,0.003968253266066313
219781,0.0042534456588327885
219782,0.002336379373446107
219783,0.0058800592087209225
219784,0.0030585830099880695
219785,0.00303759821690619
219786,0.005445172544568777
219787,0.0029808529652655125
219788,0.0035879930946975946
219789,0.0031265215948224068
219790,0.0022750282660126686
219791,0.002192064421251416
219792,0.0039668516255915165
219793,0.0032822403591126204
219794,0.004766998812556267
219795,0.002303399844095111
219796,0.0023590545170009136
219797,0.0022270912304520607
219798,0.002709104446694255
219799,0.0024808719754219055
219800,0.0024881684221327305
219801,0.0020433703903108835
219802,0.002895274432376027
219803,0.0024886298924684525
219804,0.0026385453529655933
219805,0.0024901123251765966
219806,0.0022987888660281897
219807,0.0036503339651972055
219808,0.002406408078968525
219809,0.002777833491563797
219810,0.0023567036259919405
219811,0.0027721780352294445
219812,0.003299534088000655
219813,0.0024116842541843653
219814,0.002504990203306079
219815,0.002886796137318015
219816,0.002587064867839217
219817,0.0028782563749700785
219818,0.0026149796321988106
219819,0.0030847787857055664
219820,0.002281580585986376
219821,0.005118515342473984
219822,0.006473586894571781
219823,0.002834197599440813
219824,0.002217657631263137
219825,0.003172868164256215
219826,0.003095880150794983
219827,0.0024994381237775087
219828,0.003518765326589346
219829,0.0024196256417781115
219830,0.002399316756054759
219831,0.0026927294675260782
219832,0.002644571475684643
219833,0.0041049630381166935
219834,0.004430097993463278
219835,0.002260540844872594
219836,0.00259038177318871
219837,0.0030729833524674177
219838,0.0023859082721173763
219839,0.0021681664511561394
219840,0.0021147592924535275
219841,0.0025244925636798143
219842,0.0029620316345244646
219843,0.002795665990561247
219844,0.0022895378060638905
219845,0.0042902203276753426
219846,0.005270885769277811
219847,0.0021403662394732237
219848,0.001990431221202016
219849,0.00627874443307519
219850,0.003341898089274764
219851,0.003216111334040761
219852,0.002723223529756069
219853,0.0025969960261136293
219854,0.0027468083426356316
219855,0.002158897463232279
219856,0.004081524908542633
219857,0.003488998394459486
219858,0.009938712231814861
219859,0.002941383281722665
219860,0.0022151763550937176
219861,0.002494113054126501
219862,0.01430347841233015
219863,0.003419468877837062
219864,0.0021740752272307873
219865,0.002785216784104705
219866,0.0027509506326168776
219867,0.0037056009750813246
219868,0.002838791348040104
219869,0.0030611560214310884
219870,0.0021041647996753454
219871,0.002404258120805025
219872,0.0020370492711663246
219873,0.002291946206241846
219874,0.002208367921411991
219875,0.0026478236541152
219876,0.0025188219733536243
219877,0.0022597764618694782
219878,0.0023682049941271544
219879,0.0021302122622728348
219880,0.002887135138735175
219881,0.002121991477906704
219882,0.0024037654511630535
219883,0.003074345178902149
219884,0.003041170071810484
219885,0.004002375993877649
219886,0.0028569549322128296
219887,0.0028848531655967236
219888,0.002491583814844489
219889,0.002590769901871681
219890,0.002751009538769722
219891,0.002244682749733329
219892,0.00240388885140419
219893,0.00312523334287107
219894,0.021640250459313393
219895,0.005325390957295895
219896,0.003979654982686043
219897,0.003982557449489832
219898,0.0032430998980998993
219899,0.003352615050971508
219900,0.002171427709981799
219901,0.0033887203317135572
219902,0.0023879942018538713
219903,0.0030795626807957888
219904,0.002610282739624381
219905,0.0034712860360741615
219906,0.0023825170937925577
219907,0.002432225737720728
219908,0.0023494823835790157
219909,0.002280884888023138
219910,0.0023456139024347067
219911,0.0021772647742182016
219912,0.0023008238058537245
219913,0.002489448059350252
219914,0.0019711065106093884
219915,0.01339911948889494
219916,0.0030446418095380068
219917,0.004235750529915094
219918,0.0026361471973359585
219919,0.0025932390708476305
219920,0.00273873470723629
219921,0.0027861162088811398
219922,0.0021832732018083334
219923,0.002481604926288128
219924,0.0030270852148532867
219925,0.0024110740050673485
219926,0.006969865411520004
219927,0.0023839285131543875
219928,0.0030475552193820477
219929,0.0024945198092609644
219930,0.002698127180337906
219931,0.002334542805328965
219932,0.0023741989862173796
219933,0.0022991595324128866
219934,0.002848946489393711
219935,0.0038821061607450247
219936,0.0031075780279934406
219937,0.003061630530282855
219938,0.0022837165743112564
219939,0.004319789819419384
219940,0.004180584102869034
219941,0.003409398952499032
219942,0.0021149907261133194
219943,0.004299602471292019
219944,0.0032320453319698572
219945,0.0036960754077881575
219946,0.00255946209654212
219947,0.002513858489692211
219948,0.0020020504016429186
219949,0.002718980424106121
219950,0.0024380937684327364
219951,0.0026235838886350393
219952,0.003500552847981453
219953,0.004434478934854269
219954,0.002583753550425172
219955,0.0021087464410811663
219956,0.002450278028845787
219957,0.002536631189286709
219958,0.0023342729546129704
219959,0.002772454870864749
219960,0.0020503425039350986
219961,0.002557044383138418
219962,0.0022454997524619102
219963,0.004271429497748613
219964,0.0036605647765100002
219965,0.002626612549647689
219966,0.0021435818634927273
219967,0.002340705832466483
219968,0.004448639694601297
219969,0.002843631664291024
219970,0.0035791052505373955
219971,0.0021947058849036694
219972,0.0029180743731558323
219973,0.002196389716118574
219974,0.0024441180285066366
219975,0.002639239188283682
219976,0.0029670363292098045
219977,0.0022899725008755922
219978,0.002683792030438781
219979,0.002775537548586726
219980,0.0021833947394043207
219981,0.0027468381449580193
219982,0.002493328880518675
219983,0.0027913155499845743
219984,0.0023919790983200073
219985,0.002070329152047634
219986,0.03757036477327347
219987,0.003261396661400795
219988,0.0023664268665015697
219989,0.0023219913709908724
219990,0.002696869894862175
219991,0.00239833677187562
219992,0.003821133403107524
219993,0.15721957385540009
219994,0.0023606824688613415
219995,0.0032006939873099327
219996,0.002489490667358041
219997,0.004283393267542124
219998,0.0024614622816443443
219999,0.002470491686835885
220000,0.0024244552478194237
220001,0.003062659641727805
220002,0.004223040770739317
220003,0.0028256233781576157
220004,0.0025909398682415485
220005,0.0023162695579230785
220006,0.0034894198179244995
220007,0.0022286397870630026
220008,0.0035680755972862244
220009,0.0022960202768445015
220010,0.0024459741543978453
220011,0.0024620897602289915
220012,0.0026765395887196064
220013,0.002738676266744733
220014,0.002430365886539221
220015,0.0025826331693679094
220016,0.002181731164455414
220017,0.0025326358154416084
220018,0.0028384430333971977
220019,0.0035415056627243757
220020,0.0038214419037103653
220021,0.002709871158003807
220022,0.004485658369958401
220023,0.003437371924519539
220024,0.0038841129280626774
220025,0.0020693778060376644
220026,0.004768820479512215
220027,0.0027493995148688555
220028,0.003097942564636469
220029,0.0022021972108632326
220030,0.05329164117574692
220031,0.002386161359027028
220032,0.0051050735637545586
220033,0.0026502208784222603
220034,0.0023950908798724413
220035,0.002336319303140044
220036,0.003820434445515275
220037,0.00234818272292614
220038,0.00251766131259501
220039,0.002497886074706912
220040,0.002360245678573847
220041,0.002372968476265669
220042,0.0022710261400789022
220043,0.004814237356185913
220044,0.003286918858066201
220045,0.002264890819787979
220046,0.0022733870428055525
220047,0.0023779156617820263
220048,0.0022097425535321236
220049,0.0036210608668625355
220050,0.0023908549919724464
220051,0.006010047160089016
220052,0.002445500809699297
220053,0.0023973213974386454
220054,0.00273692375048995
220055,0.0024408765602856874
220056,0.0020211469382047653
220057,0.0024041507858783007
220058,0.0024740067310631275
220059,0.0027008256874978542
220060,0.002759853843599558
220061,0.0024755087215453386
220062,0.0032790142577141523
220063,0.002827972872182727
220064,0.003443558467552066
220065,0.0076798852533102036
220066,0.002599528059363365
220067,0.003053016262128949
220068,0.003915154375135899
220069,0.002291570184752345
220070,0.003377485554665327
220071,0.0023229701910167933
220072,0.0025368372444063425
220073,0.0037734140641987324
220074,0.0030451456550508738
220075,0.0023356780875474215
220076,0.00351076596416533
220077,0.0024143620394170284
220078,0.005479911342263222
220079,0.0021777693182229996
220080,0.0032946497667580843
220081,0.002200656570494175
220082,0.0037673460319638252
220083,0.003876954084262252
220084,0.0027254789602011442
220085,0.003050155472010374
220086,0.00257763615809381
220087,0.002828469267114997
220088,0.0047649722546339035
220089,0.0028261381667107344
220090,0.002221430651843548
220091,0.002627898007631302
220092,0.002427304396405816
220093,0.002898263046517968
220094,0.0027683237567543983
220095,0.002399385441094637
220096,0.0029735774733126163
220097,0.002634284785017371
220098,0.002326003508642316
220099,0.0038944375701248646
220100,0.002321825595572591
220101,0.0028116514440625906
220102,0.002464011311531067
220103,0.002339814091101289
220104,0.00482986168935895
220105,0.0028539139311760664
220106,0.00456446036696434
220107,0.0033622924238443375
220108,0.002692610491067171
220109,0.0031567569822072983
220110,0.00224667857401073
220111,0.004171003121882677
220112,0.0022856504656374454
220113,0.004379154648631811
220114,0.003148274030536413
220115,0.002778218127787113
220116,0.0022903645876795053
220117,0.005493610631674528
220118,0.0024931072257459164
220119,0.00269710854627192
220120,0.0023069221060723066
220121,0.00301885767839849
220122,0.003448466071859002
220123,0.0029935657512396574
220124,0.002881542546674609
220125,0.002913345815613866
220126,0.003816451644524932
220127,0.0037038568407297134
220128,0.0023303786292672157
220129,0.0022257131058722734
220130,0.0031325642485171556
220131,0.0024609307292848825
220132,0.0024800461251288652
220133,0.00239383103325963
220134,0.0022189843002706766
220135,0.0021882785949856043
220136,0.0023305690847337246
220137,0.0027382047846913338
220138,0.002252876991406083
220139,0.0028570895083248615
220140,0.002315031597390771
220141,0.002882518107071519
220142,0.002602167660370469
220143,0.002865566872060299
220144,0.0024732148740440607
220145,0.0035170805640518665
220146,0.0027283395174890757
220147,0.003603061893954873
220148,0.0024890974164009094
220149,0.0032945885322988033
220150,0.0030041274148970842
220151,0.0036514648236334324
220152,0.0051234569400548935
220153,0.002786896424368024
220154,0.002626536414027214
220155,0.002307708142325282
220156,0.0027537881396710873
220157,0.002809661440551281
220158,0.002710283501073718
220159,0.0023897693026810884
220160,0.002497774315997958
220161,0.002494814107194543
220162,0.0023775931913405657
220163,0.003681652480736375
220164,0.0022289950866252184
220165,0.0021600874606519938
220166,0.0032685240730643272
220167,0.0021627850364893675
220168,0.002282720524817705
220169,0.0027448534965515137
220170,0.005251587368547916
220171,0.0030732727609574795
220172,0.0027316538617014885
220173,0.0021213525906205177
220174,0.00478857709094882
220175,0.013346492312848568
220176,0.0025069485418498516
220177,0.0023441079538315535
220178,0.0024946420453488827
220179,0.0025425448548048735
220180,0.002764951903373003
220181,0.003425715956836939
220182,0.002517127199098468
220183,0.0027484020683914423
220184,0.002395835006609559
220185,0.002732994733378291
220186,0.0023369339760392904
220187,0.002693911548703909
220188,0.002718089846894145
220189,0.0023339209146797657
220190,0.002377466531470418
220191,0.00213204650208354
220192,0.0026566023007035255
220193,0.003008611034601927
220194,0.0031877749133855104
220195,0.0028548312839120626
220196,0.002414445858448744
220197,0.0027692506555467844
220198,0.005726012401282787
220199,0.002533187624067068
220200,0.0025956749450415373
220201,0.002498786663636565
220202,0.0033299364149570465
220203,0.00270547135733068
220204,0.0036014942452311516
220205,0.0032614574301987886
220206,0.002714280504733324
220207,0.0029133788775652647
220208,0.0024621670600026846
220209,0.002595604630187154
220210,0.004173245280981064
220211,0.0026293008122593164
220212,0.0026883562095463276
220213,0.004526441916823387
220214,0.002819349290803075
220215,0.0023759978357702494
220216,0.0032472088932991028
220217,0.002391242887824774
220218,0.0026773265562951565
220219,0.002533498452976346
220220,0.002699413103982806
220221,0.0023350559640675783
220222,0.0021330825984477997
220223,0.003673599800094962
220224,0.0023895215708762407
220225,0.0024298052303493023
220226,0.0023096564691513777
220227,0.002010741038247943
220228,0.013036494143307209
220229,0.002288755727931857
220230,0.0031670283060520887
220231,0.0022179277148097754
220232,0.002737601986154914
220233,0.002406820422038436
220234,0.0023413996677845716
220235,0.002192424377426505
220236,0.0023451184388250113
220237,0.0022695031948387623
220238,0.0022695818915963173
220239,0.002039425540715456
220240,0.0021263023372739553
220241,0.002242361195385456
220242,0.002844022586941719
220243,0.005411786958575249
220244,0.002522915368899703
220245,0.0026242637541145086
220246,0.002118082484230399
