id,stroke
15737,3.0016707119884245e-7
15738,2.504751153042939e-6
15739,2.32858522464241e-8
15740,2.257551214750464e-4
15741,1.6646945533160817e-7
15742,5.083249376980348e-10
15743,2.52309921111582e-6
15744,9.644082088478001e-9
15745,0.05417669517221124
15746,2.381598639411564e-7
15747,1.900702498724982e-7
15748,3.580843243844445e-5
15749,4.8580194422775946e-8
15750,0.00423616411854888
15751,3.918595692375959e-8
15752,2.203223387065023e-7
15753,2.3989645225874767e-7
15754,3.110393522535171e-4
15755,1.2178051647104837e-6
15756,0.0010235998204587426
15757,6.921023830708251e-7
15758,9.472795181597604e-8
15759,2.8509770895857045e-5
15760,4.838089348713215e-5
15761,1.1655969768264995e-6
15762,0.002842827700538675
15763,1.3014846755865506e-8
15764,4.782076625797771e-7
15765,4.0661131119201777e-4
15766,0.0200800018197016
15767,0.18889358269866363
15768,0.0012889136282480118
15769,0.6408948124014159
15770,5.119971113742849e-10
15771,2.570507483534712e-7
15772,8.75085524795205e-5
15773,5.3002169431159984e-8
15774,2.214504389799199e-4
15775,2.8854495259800217e-7
15776,0.009195435071035152
15777,1.1408345208407944e-5
15778,3.1498648428440745e-6
15779,3.635575066551766e-7
15780,8.867369420184623e-6
15781,0.001305408605896008
15782,4.2398001810495245e-6
15783,2.049367721634887e-6
15784,1.6157244251413516e-6
15785,2.1377012382473026e-7
15786,1.4818553860651562e-6
15787,0.029806761640941648
15788,0.20150195796007941
15789,2.335077210025016e-5
15790,5.1163349931937496e-5
15791,1.89513969715005e-5
15792,1.3130791355009386e-5
15793,0.0013430880538950474
15794,3.63774905934533e-4
15795,1.9262161536914846e-6
15796,5.13740643692806e-7
15797,0.0060396507673355915
15798,2.075507479215588e-7
15799,3.5773356155122116e-7
15800,0.9773501924909785
15801,2.8594635452794392e-6
15802,5.17428498417738e-5
15803,0.002714954686247828
15804,5.129795581648722e-7
15805,1.9436621057455916e-4
15806,0.0033821982230901604
15807,2.3785116422436747e-4
15808,1.5155527421928383e-7
15809,1.0312685927438281e-8
15810,8.498604174400626e-6
15811,5.0319073019444716e-8
15812,3.7998025059771123e-8
15813,1.9138081590597267e-6
15814,3.9787150227788e-6
15815,2.0365814806799776e-6
15816,4.8653298400536116e-5
15817,7.263229317100439e-6
15818,2.273848863976191e-6
15819,2.0692229169338994e-5
15820,2.5343502647900973e-4
15821,2.0253347121634846e-7
15822,3.873946961441277e-6
15823,4.260268903211184e-7
15824,4.685411457705513e-7
15825,7.470907393725135e-5
15826,0.0016801396976198202
15827,1.2990226404807625e-4
15828,5.0453099297298465e-6
15829,2.461012726939771e-9
15830,8.131433528180132e-6
15831,3.018635319484986e-8
15832,3.0575179364411564e-4
15833,4.0794083666639835e-9
15834,3.683303662072035e-9
15835,6.172484899313879e-6
15836,8.517821659115299e-8
15837,1.5597380731424693e-7
15838,0.0013883885078758151
15839,0.003931414638347452
15840,1.0244703030348745e-7
15841,3.5939114993999155e-6
15842,1.7889276133220555e-5
15843,8.835654161297724e-4
15844,1.0758938340238444e-7
15845,6.814989927939052e-8
15846,2.2614618344074522e-5
15847,0.002416665659579653
15848,9.22478840359453e-6
15849,0.0036947260765466394
15850,3.2921570780608533e-7
15851,3.937118187025135e-9
15852,3.5661521180507805e-8
15853,4.153151156316426e-10
15854,2.18814434429504e-4
15855,1.2776347591003656e-7
15856,6.523357457544066e-7
15857,2.3850700636707245e-8
15858,2.4719399563721822e-5
15859,5.295177427644404e-7
15860,0.04383910095295207
15861,1.6379470668681506e-8
15862,7.464273227397733e-6
15863,2.6870516367516473e-8
15864,1.0607360512593367e-4
15865,4.2645013539988064e-4
15866,2.28535452875267e-5
15867,0.08339637537332367
15868,5.526494318397468e-5
15869,5.991128573812343e-5
15870,0.001375251143308498
15871,7.545955461552012e-5
15872,0.03358729566343521
15873,1.0535133336042612e-5
15874,5.881813722963258e-6
15875,1.8190966628583993e-6
15876,7.651700111865889e-5
15877,0.03548067463293536
15878,1.426086384759273e-6
15879,9.548403016512719e-5
15880,2.9142818792626812e-6
15881,1.1258326072849378e-5
15882,0.008953277660939563
15883,0.40764979422656644
15884,3.7611459391406754e-8
15885,4.3815803973945577e-07
15886,3.732729750849373e-6
15887,2.7961568616063914e-9
15888,1.8148752600755103e-7
15889,0.25070207828027025
15890,3.32421854525311e-5
15891,3.4950812533018905e-7
15892,2.682236965867446e-8
15893,3.078274135592807e-8
15894,3.666063497220762e-8
15895,4.2388291210393447e-7
15896,9.404153409331428e-7
15897,0.004520713764088802
15898,4.273212233918411e-5
15899,3.486773125782605e-8
15900,7.83100526319247e-4
15901,6.363455118552075e-5
15902,5.21130414621318e-6
15903,1.0022485619209931e-8
15904,4.4763664552860405e-8
15905,2.3415119376757332e-7
15906,1.2099519090924549e-4
15907,4.0037832674699736e-5
15908,3.1269722366999986e-9
15909,7.927577372335293e-9
15910,0.006507406340296895
15911,5.927226993662771e-7
15912,0.004553673468206343
15913,1.0059462750566794e-6
15914,1.0495853774994401e-7
15915,0.0015098097555357182
15916,5.298700574973836e-7
15917,0.13053744584128257
15918,1.5125791441583658e-6
15919,8.098378079246515e-9
15920,1.1572703451090405e-7
15921,8.619540377008406e-7
15922,2.5721336808226525e-6
15923,3.7260490581836336e-8
15924,0.048686998229785394
15925,4.1781551325570376e-4
15926,6.784989015073961e-9
15927,6.780396299976843e-8
15928,3.9271912627425465e-6
15929,1.9424017816405126e-7
15930,2.9296149968938145e-5
15931,1.5760989499991052e-4
15932,6.014101605611444e-8
15933,2.6575586176136312e-9
15934,1.6031094025592552e-6
15935,1.4148152619797294e-5
15936,2.3336974275256495e-7
15937,3.9528947792799585e-7
15938,5.922431915661441e-6
15939,9.72359562573466e-4
15940,1.093531487583732e-9
15941,1.0191615884558303e-8
15942,8.334043150486359e-4
15943,1.8910699763119432e-5
15944,7.991809239937808e-7
15945,6.001601987433158e-4
15946,7.91651340037447e-8
15947,7.246013641326599e-7
15948,2.2963896972871822e-7
15949,7.975840909946186e-8
15950,1.4553236393766156e-9
15951,1.9065294176723313e-7
15952,2.1980961356460327e-4
15953,6.647851797019211e-4
15954,1.1685018131979419e-5
15955,1.727569035603338e-7
15956,0.10107427607525765
15957,1.7784338446347192e-9
15958,1.2661402635227859e-6
15959,3.68845565974274e-4
15960,5.3117487186504775e-8
15961,1.1342768911903889e-6
15962,1.7983477262895065e-8
15963,4.4137854482428907e-8
15964,2.7089925869194786e-7
15965,1.7802071483608017e-8
15966,3.3078543015818695e-8
15967,7.013048080040107e-7
15968,4.4839031367871485e-6
15969,4.0516734745033034e-8
15970,2.815767961017457e-7
15971,5.130768648908823e-5
15972,0.05039454828963574
15973,4.936368400976221e-4
15974,0.49821832093537166
15975,2.4667360076335854e-5
15976,0.008597130053728197
15977,0.004978351253098423
15978,3.897741082448114e-6
15979,4.6661381425394666e-9
15980,0.00158664648725515
15981,1.0762966698663057e-4
15982,4.7124087498850997e-7
15983,4.57655321417505e-8
15984,4.810429088397683e-8
15985,0.0042904159818021315
15986,2.494987105805535e-9
15987,8.576052423769909e-8
15988,3.0639643965102437e-5
15989,1.329093144687432e-4
15990,1.3995961425372627e-6
15991,4.4198035031861593e-7
15992,9.419557245315957e-9
15993,4.424310348305482e-6
15994,6.1026842504974255e-6
15995,1.5728368607526022e-8
15996,1.503363156962756e-6
15997,0.013916972734386523
15998,4.831059179017938e-4
15999,1.1261799639250558e-4
16000,1.546014433817522e-5
16001,2.679242716685515e-6
16002,0.4151104974907288
16003,0.0010449149644706779
16004,8.612429142074163e-7
16005,5.604585324947564e-6
16006,2.0023237727317955e-5
16007,2.0422081803417313e-9
16008,1.638160156414159e-7
16009,4.018946065276197e-6
16010,0.1321351778149643
16011,9.241222154843243e-6
16012,1.3713886936828068e-5
16013,3.6215766413549844e-5
16014,2.8166102375992708e-6
16015,9.968019618722401e-6
16016,0.016265497973102616
16017,3.1002484593978252e-6
16018,8.786586071951596e-6
16019,2.8795101737144613e-5
16020,2.720719506354996e-7
16021,5.245811518950205e-5
16022,4.811647167479727e-6
16023,2.092552462085173e-6
16024,8.429750454963525e-5
16025,0.0059052105003186695
16026,5.650992833672319e-7
16027,3.138246297929026e-5
16028,9.152620182861781e-7
16029,2.06218930820512e-9
16030,8.197129974796269e-9
16031,5.9329054043155693e-5
16032,1.409267528229563e-7
16033,4.176990753279597e-9
16034,6.11447803500198e-9
16035,1.7872682036046417e-4
16036,8.214073277112988e-8
16037,6.908367454760977e-7
16038,5.740043151902796e-7
16039,5.202715077867737e-6
16040,1.721822362577008e-6
16041,4.5672718795852774e-7
16042,7.309450822390318e-10
16043,0.008130804445409145
16044,6.448935832015223e-7
16045,6.074366731834147e-8
16046,0.004568788228497711
16047,4.677454379375945e-8
16048,1.2944940674941563e-9
16049,7.3204583472819e-7
16050,6.487669754973169e-6
16051,1.4916801127640156e-10
16052,2.6305209266386242e-5
16053,1.8034954935020053e-6
16054,4.109034109189835e-6
16055,1.9241019820093186e-4
16056,4.393879014656932e-4
16057,4.255087837634619e-9
16058,8.700435567829956e-4
16059,0.04584239366779208
16060,5.482766505249259e-7
16061,1.5960549756277587e-6
16062,1.5498442030859039e-6
16063,1.789470349677913e-9
16064,4.122346419888068e-6
16065,1.0176646969561887e-8
16066,8.257107553255594e-9
16067,6.331903972101038e-5
16068,6.793460046727873e-7
16069,1.6411133908489361e-6
16070,4.06736377911443e-9
16071,3.465931473045636e-6
16072,0.0014375423142511945
16073,1.4669067294192928e-8
16074,1.7001049212872488e-7
16075,1.3591639623777851e-6
16076,0.0022586996195437248
16077,5.623570686896784e-7
16078,3.044856952127972e-7
16079,0.015661476378179606
16080,6.723093415317294e-9
16081,3.5112287026972666e-4
16082,5.801019680617969e-6
16083,0.12241950420051495
16084,2.852686656751313e-5
16085,0.0014503108977187429
16086,7.949907802062839e-7
16087,1.5715340621502705e-5
16088,3.185892591389683e-4
16089,3.6559876013031456e-5
16090,7.037120355324333e-7
16091,6.579408806817177e-5
16092,9.74890426375108e-6
16093,9.192409385794242e-6
16094,6.86033194141622e-7
16095,3.8336533947358475e-10
16096,0.005705385138145336
16097,9.48828892743947e-5
16098,0.023190462560918057
16099,1.5789893836881674e-9
16100,7.835138948752984e-8
16101,1.2691230844019685e-8
16102,1.0948395168242087e-7
16103,0.005610293826029844
16104,2.5395222646995563e-7
16105,0.6492988298110909
16106,1.6606705721677884e-7
16107,2.3530808416216686e-6
16108,9.869860536371178e-5
16109,3.865510900258329e-7
16110,1.3687794375716322e-7
16111,8.506946727049325e-7
16112,0.007913712632630743
16113,1.813473249345776e-8
16114,2.549292332787445e-8
16115,1.8284842528970557e-9
16116,3.3988176780574975e-4
16117,9.730048803335833e-7
16118,0.16790040193546407
16119,3.597169833113867e-6
16120,5.8735425726430535e-6
16121,1.421314761440584e-7
16122,6.316262165517728e-7
16123,1.0174442832688868e-7
16124,2.4940877318968546e-7
16125,0.0036184218749215624
16126,4.695083877237494e-9
16127,3.491442246428278e-9
16128,0.875153159703692
16129,0.0016092432926470002
16130,8.58781601387193e-8
16131,1.0373494985227438e-7
16132,1.719327595184339e-6
16133,4.170827061944493e-6
16134,5.974205130598875e-9
16135,1.0256401551389516e-6
16136,2.0055987981493217e-9
16137,8.044380529796946e-4
16138,7.055520168108842e-9
16139,2.626994265664262e-5
16140,8.858278655043961e-8
16141,8.408673757287488e-10
16142,0.00201427439923485
16143,1.5288861021645062e-6
16144,0.0011551661547866132
16145,5.9507247539558605e-6
16146,5.251005519291141e-7
16147,8.281696203404909e-5
16148,0.004913525666709995
16149,1.1954731438112987e-7
16150,2.028020806125186e-4
16151,0.017041440957305865
16152,0.06597568856033831
16153,0.008389307481944996
16154,2.7472337738032593e-9
16155,3.221371016404184e-5
16156,8.72824725536292e-5
16157,4.703642458858681e-7
16158,0.0323172485458717
16159,3.182348753405506e-7
16160,1.3382874298861758e-5
16161,1.6757550902468665e-10
16162,0.0162836139934025
16163,3.1627220842267434e-9
16164,0.26392097967081474
16165,1.190327392208701e-9
16166,0.17813141564111878
16167,2.824420525487925e-4
16168,1.4452084579064106e-6
16169,0.0026929539652851275
16170,5.561717975055558e-9
16171,2.864600489873581e-4
16172,0.0014696059416184903
16173,0.024890154976502155
16174,1.451359255000284e-8
16175,7.326205664348606e-8
16176,5.2210528456164695e-8
16177,5.185913642424822e-5
16178,0.04356536674749745
16179,1.3048582536701048e-7
16180,6.954410844051129e-5
16181,1.417666871406098e-5
16182,1.466240024949883e-5
16183,5.97173396510442e-7
16184,2.518836695886151e-7
16185,1.1261382382166119e-8
16186,1.1496180785108834e-8
16187,1.9782266332135645e-4
16188,3.5180155452618767e-4
16189,3.7409212061412234e-8
16190,2.034859095667585e-7
16191,9.164400349703783e-10
16192,0.007154243809732619
16193,0.005484238872708991
16194,1.4538341641667785e-9
16195,0.005908653224201976
16196,7.19005167626463e-8
16197,0.001200435973603864
16198,1.750523568416762e-4
16199,1.67278846929797e-6
16200,0.09524457081299675
16201,3.130789816285784e-8
16202,1.952567020713225e-5
16203,3.030959705441205e-8
16204,1.7144583253081436e-6
16205,0.001213453272331022
16206,1.0261636095298954e-6
16207,5.320558125665453e-5
16208,0.0017369257055668275
16209,0.6345535389432788
16210,4.739073578008401e-10
16211,8.132583562137086e-8
16212,1.2058040899098899e-8
16213,0.0018182686417502758
16214,3.814984804284549e-6
16215,6.756469069046922e-5
16216,0.0010274016597987545
16217,2.307462085848755e-7
16218,0.14292115443717435
16219,1.5091192394733888e-5
16220,1.0871839005099915e-4
16221,1.3470724531172706e-5
16222,1.1137786630166513e-4
16223,2.4327219694253444e-7
16224,1.1999309235122269e-7
16225,8.273668235858622e-6
16226,1.2402381762721681e-4
16227,1.843287179115194e-6
16228,0.001151815409119683
16229,2.231151863263392e-8
16230,1.0604408109016195e-4
16231,1.2597007881254285e-9
16232,6.928740190481619e-7
16233,6.537659813510288e-8
16234,5.389835223690298e-7
16235,3.6238833933666115e-8
16236,2.170233661624721e-5
16237,3.218352029321636e-9
16238,9.789049003660066e-4
16239,1.1635495966721976e-7
16240,2.8132839702932344e-5
16241,7.45717032568649e-9
16242,0.5059683371475707
16243,3.363960909830155e-8
16244,2.206760751910508e-8
16245,2.481980376778381e-8
16246,9.10731513481533e-6
16247,1.4689432734638075e-6
16248,2.1697593055591824e-8
16249,0.030740139731693095
16250,1.357703609283778e-5
16251,8.568461874935984e-5
16252,0.0016220634848831406
16253,3.993801471757763e-5
16254,9.140340595514829e-9
16255,0.048423812493906704
16256,0.03148251878477648
16257,2.1055195709163144e-7
16258,1.0977512343579576e-8
16259,8.68206486751566e-5
16260,2.456096137581909e-8
16261,2.7960659986003833e-5
16262,5.776350407771247e-6
16263,1.1132535449043246e-8
16264,0.06678885286500669
16265,8.204905754816139e-9
16266,0.32245976542780785
16267,0.01109312816271979
16268,1.7752401704207443e-7
16269,4.210735098784113e-4
16270,1.0731218035964218e-5
16271,0.28128574440083276
16272,1.6788581043813977e-5
16273,7.543908750751172e-5
16274,4.2879078331448106e-5
16275,0.003959012463348066
16276,4.1265895101005867e-7
16277,1.6188107765380266e-7
16278,2.318772296949767e-6
16279,6.432848220772058e-8
16280,4.192386438006679e-10
16281,6.762475024402193e-10
16282,5.796453490525266e-7
16283,1.0275940440962472e-4
16284,2.676115551381031e-9
16285,4.7122684421196936e-8
16286,3.3802187715537002e-9
16287,1.3601743052427118e-5
16288,0.10243324079547778
16289,5.793104463247545e-6
16290,5.232081434769498e-11
16291,3.885303155537478e-6
16292,7.822827212677907e-7
16293,4.174472894025172e-7
16294,7.314054472751241e-5
16295,0.0014283596955459998
16296,1.6113595640976364e-4
16297,5.03514607697042e-6
16298,8.04294083667223e-7
16299,5.935556490754834e-9
16300,4.091410295004039e-7
16301,0.012105221153559387
