id,stroke
15441,0.0724560676477055
15442,9.054947747199382e-5
15443,0.00201085258563556
15444,0.0013719110102390641
15445,0.061657342548202564
15446,0.11310160138117804
15447,0.10406410520912775
15448,0.0011784543066452437
15449,0.02631782028598843
15450,0.006802037712033757
15451,0.014246928712802698
15452,0.06163870543883325
15453,0.014819705722182493
15454,0.038205695426161305
15455,0.005834253826168547
15456,0.004616210484152809
15457,0.0029329014465007035
15458,0.0023988600275558674
15459,0.018490327241108294
15460,0.18157772099159156
15461,3.2334478665775e-4
15462,0.022658692175016374
15463,0.02108828616301166
15464,0.07401088769642106
15465,0.13207257327778188
15466,0.004091037046693226
15467,4.7740617746330424e-4
15468,0.008250187407044772
15469,1.0629597159015875e-4
15470,0.026366113110816217
15471,0.46283311664308996
15472,0.030639790190536576
15473,0.004756037653795706
15474,0.0015365249235996822
15475,0.0358640582379979
15476,0.006204302902152134
15477,2.650910030658993e-5
15478,0.0035587927341593707
15479,0.1318674938658259
15480,0.014689193982764047
15481,0.006005233351411013
15482,0.009375144356716693
15483,0.003547854673459619
15484,0.47040501556521663
15485,0.026833387584858714
15486,0.04350845853590647
15487,0.05064995093783927
15488,4.22859717904973e-4
15489,0.12289531958036072
15490,0.021504554591606502
15491,0.028387953611702977
15492,4.2287437483686836e-4
15493,8.535884663141716e-4
15494,1.8683361620032445e-4
15495,3.398317869343148e-4
15496,0.03790693636954501
15497,0.3586204897745369
15498,0.0775273236850471
15499,0.00580820751416937
15500,0.01786582099731409
15501,0.003488711892245475
15502,0.026928452025455848
15503,0.005714648335752764
15504,0.035067202399082974
15505,1.0186138178971529e-4
15506,0.286624108864775
15507,4.516813026872341e-5
15508,0.20467638259437937
15509,0.17862093472850646
15510,0.02737092962150383
15511,0.050408249828780234
15512,0.028910013550079508
15513,0.020932527801514784
15514,0.02686702664335527
15515,5.683826337321156e-4
15516,0.005602583559379649
15517,0.004567745059622317
15518,4.749498991547994e-4
15519,5.1072893293201455e-5
15520,4.2778726147079695e-4
15521,0.0020227730350928235
15522,0.060846306118150686
15523,0.00363536277017721
15524,2.456904639998038e-5
15525,0.023048410068696647
15526,0.04780312310820933
15527,0.007900176365086966
15528,0.002343965969447097
15529,0.19048256099896144
15530,0.07894623555605061
15531,0.007412699746038358
15532,0.1383710141077247
15533,0.030168664701389698
15534,4.662471519578182e-4
15535,0.03009787539856669
15536,0.2056247888654396
15537,0.03882337231992626
15538,0.005972515893103996
15539,0.012288273341368795
15540,0.0011134536903731921
15541,0.0029936626327527094
15542,0.004662503112960883
15543,6.792861716238183e-4
15544,0.03672672706408565
15545,0.11564685555991795
15546,0.16363722956422114
15547,0.0048664123904642986
15548,0.2347245367116218
15549,0.10713875875514926
15550,0.007534398399109368
15551,0.0049427472175826576
15552,0.0030909224632175115
15553,7.65157115561157e-5
15554,3.2334478665775e-4
15555,0.06970233954639876
15556,0.008745631539973545
15557,0.0027676802391556547
15558,0.003379126157423909
15559,0.08812936447297928
15560,0.004209469357259107
15561,0.0045921999555589895
15562,0.003741450040053527
15563,2.2764951017765743e-4
15564,6.986571054915132e-4
15565,5.3239617161378246e-5
15566,0.12516806426955798
15567,0.01892829115697664
15568,9.264474381418021e-5
15569,0.007328703700003055
15570,0.04985472766411033
15571,0.2481390689288099
15572,3.536277017720896e-5
15573,0.005696362468641533
15574,0.0034993999121562566
15575,0.006885135421339282
15576,0.04295843056414525
15577,0.13535644773042702
15578,0.15711487718945125
15579,1.0186138178971529e-4
15580,0.008249093958963874
15581,3.8316331054685023e-4
15582,0.03151911911884727
15583,0.010428218641737718
15584,8.1398259620784e-4
15585,0.14493291415878723
15586,0.0056144558780196014
15587,0.010269117612703643
15588,5.285503595787146e-4
15589,0.0063003321360722165
15590,0.3259880927495787
15591,0.010754621081119152
15592,4.931826520258055e-4
15593,0.006726417955647851
15594,0.026371876271045803
15595,0.20043910666989456
15596,6.833057377257333e-4
15597,0.02073893038058119
15598,4.810457138905189e-5
15599,0.02496598952660955
15600,0.004431797281122151
15601,0.026433156355881244
15602,0.01293114772111097
15603,0.15001544890205168
15604,0.02942499756416406
15605,0.06815123030860894
15606,0.017806748740949764
15607,0.13325547230022997
15608,0.00554794764173229
15609,0.0025238891028556355
15610,0.035977533707445594
15611,0.032049563308104
15612,0.07266338666146711
15613,0.03098888069449579
15614,1.0186138178971529e-4
15615,0.02472945741924602
15616,0.035368518560807506
15617,0.005328806896269461
15618,0.3900099935614065
15619,0.024146304957895926
15620,0.03949990331895594
15621,0.009412084881291468
15622,1.9425267676648897e-4
15623,0.026783209317085253
15624,0.005289529700829216
15625,5.695824125967092e-5
15626,0.1853227820656066
15627,1.0629597159015875e-4
15628,1.8166619043222222e-4
15629,0.00491809035874061
15630,0.43686017289943624
15631,1.0221426699264531e-4
15632,3.398317869343148e-4
15633,0.0028557788632066127
15634,0.06137726956434642
15635,0.16723868804390574
15636,0.0033111085002881417
15637,0.09519514855801743
15638,0.010991909584585192
15639,0.0011718278689178624
15640,0.00655185045597678
15641,0.031595248153128405
15642,0.004022839104548119
15643,0.008484619313567036
15644,0.0015969904123498985
15645,0.005451900654274244
15646,0.2321352006946709
15647,4.7880023400427243e-4
15648,4.3041202335907365e-4
15649,0.006003733534839713
15650,0.0018083830165236373
15651,7.65157115561157e-5
15652,0.08374714252924927
15653,0.0029092536650087665
15654,1.1666458707084487e-4
15655,0.0070754533690109995
15656,0.006120144794190727
15657,0.02135442664709286
15658,0.16041965453885812
15659,0.018173014167132847
15660,0.012556171617242469
15661,0.016918540797932667
15662,5.5961854045951976e-5
15663,0.18146375109667273
15664,0.011498880128456245
15665,0.004159108698468902
15666,4.531211368412064e-4
15667,0.057641079444483316
15668,0.021498117644359358
15669,0.015638365644335565
15670,0.08919933692983462
15671,0.011426495695636097
15672,0.2993296872786779
15673,0.03851057855168235
15674,0.01037181120616369
15675,0.033074083072323415
15676,0.12441345145625264
15677,0.009926629867124387
15678,0.00582652437975145
15679,0.008215268398949378
15680,0.14036453911785735
15681,0.08529397959400552
15682,4.516813026872341e-5
15683,0.003418571338457804
15684,0.010159859116960063
15685,0.003780332186709894
15686,0.026441811900071454
15687,0.006123702478989508
15688,0.10240897410268864
15689,0.05096801837664199
15690,0.16545170488257885
15691,0.06243397665974789
15692,0.06084674195124504
15693,0.002875399898220511
15694,0.02634222062870026
15695,0.0037012081351999334
15696,0.004976756430921545
15697,0.26323892319158376
15698,5.110954959910899e-4
15699,0.029583105411446722
15700,6.416704964686288e-5
15701,0.0057544684723097915
15702,3.071223069358497e-4
15703,0.18632419964279004
15704,0.007534242358775621
15705,0.006554005971878638
15706,0.02794444011875158
15707,0.02594437482707444
15708,2.0850422301687714e-5
15709,0.0011671336302179227
15710,0.006265761478105453
15711,0.004886331358800399
15712,0.008919999514163087
15713,0.0024064385262327495
15714,0.3410369124558547
15715,0.007138342518805728
15716,0.019754490799620127
15717,0.010258972934836196
15718,0.017349459742809513
15719,0.19567045428417995
15720,3.071223069358497e-4
15721,0.015720144644015815
15722,0.00440600646887231
15723,0.1073814430251882
15724,9.495806246765899e-4
15725,2.9561299619788205e-4
15726,0.1851093298419629
15727,0.03786228851683509
15728,0.05848080261005673
15729,0.03762679544692384
15730,0.19988430405304236
15731,0.024588278347954882
15732,0.009407960983927497
15733,0.0031560644565305986
15734,0.0015163418604916248
15735,0.09144493103397527
15736,3.350690998312803e-4
15737,0.004753614348570257
15738,8.437954488694388e-4
15739,2.3986171847219486e-4
15740,0.052337814542666825
15741,4.2331218606157935e-4
15742,7.65157115561157e-5
15743,0.002047761898221532
15744,3.286588434210239e-4
15745,0.11873378230886111
15746,0.002724241852432789
15747,0.0048794474339982595
15748,0.04749147021473486
15749,0.0046351399081349205
15750,0.19918398938382834
15751,4.30353737972844e-4
15752,0.0023240125457671943
15753,0.12551725509027636
15754,0.04080440870954288
15755,0.023342402373854692
15756,0.04683203611753967
15757,0.02073740699097662
15758,4.1719191994666043e-4
15759,0.0034424695269968724
15760,0.005743110300882284
15761,0.009298770293413796
15762,0.13017948295142073
15763,8.863362996632116e-5
15764,1.9728656297343466e-4
15765,0.09974915575261156
15766,0.2627653924494254
15767,0.10614606173884054
15768,0.02493271853546391
15769,0.3485356221499183
15770,4.516813026872341e-5
15771,6.795507776021643e-4
15772,0.00543224706037984
15773,0.03781409005154292
15774,0.020978193015328883
15775,0.004245101806854838
15776,0.4946761288589664
15777,0.1597904196855145
15778,0.003926202122710713
15779,3.855985001394634e-5
15780,0.004035182955611538
15781,0.08474675635440351
15782,0.009748158945032791
15783,0.008404046705912015
15784,0.004446532199136969
15785,0.004042674610193146
15786,0.005130947873556811
15787,0.27161859427384794
15788,0.18562494914078623
15789,0.02720507818722381
15790,0.039196764217436786
15791,0.021744506896285074
15792,0.008548071468316785
15793,0.02056520499185495
15794,0.07602270865026192
15795,0.004202502161271492
15796,0.019583970040970355
15797,0.2635136859530816
15798,0.002603055429280847
15799,0.008100976207954847
15800,0.4759954493406965
15801,0.004998377299422765
15802,0.01088060960287306
15803,0.061888451114633376
15804,0.011256482245602144
15805,0.06061901024913679
15806,0.04321668926853407
15807,0.01128483932966
15808,0.009381010520396861
15809,0.0021261768355852226
15810,0.006034049591090342
15811,0.002134653042091378
15812,0.01443311934223255
15813,4.071347339484996e-4
15814,0.002830121314232237
15815,0.015944167726348338
15816,0.035221933792787534
15817,0.030527413956444115
15818,0.009773132050706828
15819,0.007591945091219863
15820,0.054169346315942044
15821,0.002025979406437655
15822,0.042227177283039465
15823,0.0017522580510867217
15824,1.7611219051392654e-4
15825,0.0059646064780517465
15826,0.19682881060268848
15827,0.025998280667587737
15828,0.007310988931589557
15829,3.536277017720896e-5
15830,0.00827715433363362
15831,0.0034341919380280047
15832,0.04217028369724011
15833,2.650910030658993e-5
15834,4.2331218606157935e-4
15835,0.06943321292062997
15836,3.1938356143335794e-4
15837,0.004520425307214627
15838,0.13568498724777486
15839,0.016778625834215372
15840,4.516813026872341e-5
15841,0.02616698087523637
15842,0.04175652801178344
15843,0.2083379979009723
15844,6.200138294118763e-4
15845,0.0021587605805638886
15846,0.00883100655675217
15847,0.09444434940357976
15848,6.455743534572035e-4
15849,0.14493127907458442
15850,0.003121418382211565
15851,5.40600307801103e-4
15852,0.005447378704963751
15853,1.5715376529361358e-5
15854,0.02212027792093089
15855,1.746441798107138e-4
15856,0.011944800554453464
15857,0.0025129964319623183
15858,0.02539070629116576
15859,0.006668454582460557
15860,0.041746935302457884
15861,9.912053170596576e-4
15862,0.005733626339200273
15863,6.527637769379146e-4
15864,0.06368320844395331
15865,0.16754820877581983
15866,0.02373729558075349
15867,0.2683242137298183
15868,0.00969378734704461
15869,0.016889116886892593
15870,0.16634260070447762
15871,0.04983688006629249
15872,0.0775787137574863
15873,0.006152239430064447
15874,0.009559172819341032
15875,0.048155194704145546
15876,0.030420211233377282
15877,0.31248736108763264
15878,0.04823505066109931
15879,0.02775834900428734
15880,0.004289457338892877
15881,0.015719005752226758
15882,0.22028965673059148
15883,0.23117336692057244
15884,2.9561299619788205e-4
15885,0.006578031470626238
15886,0.004297854238584499
15887,5.695824125967092e-5
15888,0.004096463825455046
15889,0.2878009762137082
15890,0.08032730857817566
15891,0.004679308563025053
15892,1.6569563394941626e-4
15893,3.007931930117991e-4
15894,0.012916934750549934
15895,8.391603558393547e-4
15896,0.013643435753594802
15897,0.014788235550899063
15898,0.016078009842379008
15899,0.0038672260395388345
15900,0.0990996963137451
15901,0.029736276634601374
15902,0.00551204836858431
15903,1.1514952312553922e-4
15904,0.012945898220906388
15905,0.035186002269615935
15906,0.018309960525645975
15907,0.021923672679791038
15908,5.690270688406116e-4
15909,0.003039336543650858
15910,0.07466762009251182
15911,0.0019696552202423897
15912,0.039653492863206054
15913,0.0033329168047848464
15914,0.005153825053190691
15915,0.03131048922381498
15916,0.004459065711176365
15917,0.3403586919425132
15918,0.019908883932946084
15919,5.3239617161378246e-5
15920,1.0091547609894803e-4
15921,0.0032231337774940457
15922,0.0038166942239970915
15923,2.650910030658993e-5
15924,0.3882101323435388
15925,0.015045321624505028
15926,1.5715376529361358e-5
15927,2.729043077834812e-4
15928,1.5352559342370477e-4
15929,0.0027666336298131826
15930,0.034835842393612794
15931,0.05719807567566344
15932,0.009440089299491696
15933,4.3041202335907365e-4
15934,0.012802696974832332
15935,0.01723069679117015
15936,0.003116098734843897
15937,4.337039538952572e-4
15938,0.04965575355396466
15939,0.023377497191436676
15940,5.544937448432267e-4
15941,0.003175799009478689
15942,0.020529959484701137
15943,0.0037427233863970085
15944,0.009982637257360668
15945,0.04072229692862704
15946,3.4432835909053956e-4
15947,2.528501210213117e-5
15948,0.021551287953132603
15949,0.018914206701415796
15950,5.040308170804124e-4
15951,5.084577360756975e-4
15952,0.025351221539852756
15953,0.0252823864500948
15954,0.00353952884363429
15955,0.0021260101247945725
15956,0.2921481724337815
15957,0.004074366250616454
15958,0.004715052241191229
15959,0.10516007791281023
15960,0.007658936951974199
15961,0.0067395498120311785
15962,5.5961854045951976e-5
15963,4.960272006916686e-5
15964,0.0012257970284272595
15965,0.003917975501580869
15966,0.004061757834055033
15967,0.00544957434471801
15968,0.004350962203089408
15969,3.536277017720896e-5
15970,3.937744643632177e-5
15971,0.00467167700048024
15972,0.02268462151157728
15973,0.009880719776035989
15974,0.2544071844792057
15975,0.0038392609067170124
15976,0.08716628135068069
15977,0.04041324672324798
15978,0.014354975026062245
15979,4.516813026872341e-5
15980,0.11212359440980364
15981,0.005763696031414913
15982,1.0629597159015875e-4
15983,3.785014636020567e-4
15984,0.008818025552030359
15985,0.11710597443606144
15986,0.0028671794085908314
15987,0.008882836718205537
15988,0.08832113210281957
15989,0.016579028997384452
15990,8.177821454152471e-4
15991,0.004828809641901111
15992,0.0015982619531633247
15993,0.008285493547366952
15994,0.010879153274285543
15995,0.005507953945863043
15996,0.015289981102462213
15997,0.11269759897002193
15998,0.009730508473315354
15999,0.022960778836354577
16000,0.0201573239615468
16001,0.0061370756164706225
16002,0.41976562873659956
16003,0.015237111137895871
16004,9.273158791108457e-4
16005,0.006485458068430508
16006,0.04003438970533589
16007,2.437576930331804e-4
16008,2.112783160535834e-4
16009,0.007161474704445023
16010,0.11025995397696217
16011,0.0038627110168668703
16012,0.020150411881390135
16013,0.007341823205431996
16014,0.08496120878375438
16015,0.0061608635714522205
16016,0.21191278600867358
16017,0.004035000756985057
16018,0.04964586341355607
16019,0.013902359651901043
16020,0.08192299049089419
16021,0.04022356262762416
16022,0.005365968094625559
16023,0.014676883790789479
16024,0.004636585466770778
16025,0.02042342164712873
16026,0.003913433445837548
16027,0.025695059205540237
16028,0.004954027308426426
16029,6.471235006671557e-4
16030,1.2860232825388532e-4
16031,0.018164886315683172
16032,0.002499357787374148
16033,4.8745534055631375e-4
16034,0.00391906923305345
16035,0.019059964827996292
16036,0.003488343572655406
16037,0.0454108264008969
16038,0.0049052505937765885
16039,0.020750186080787995
16040,0.0035381040267135756
16041,0.006563943534421041
16042,3.286588434210239e-4
16043,0.038623779169459846
16044,1.3129709762523274e-4
16045,5.283471049555795e-4
16046,0.20540956208660863
16047,0.002928858748251516
16048,2.456904639998038e-5
16049,1.088225472474224e-4
16050,0.007495859227149621
16051,0.005230060090199314
16052,0.014692165439891892
16053,0.01611899886796253
16054,4.675163026072767e-4
16055,0.0365156111095185
16056,0.07677851146639285
16057,0.005582530442978862
16058,0.020344671075185276
16059,0.31519091795567117
16060,2.931826520258054e-4
16061,0.006273404044737822
16062,0.004245767305599951
16063,0.0036863563025882305
16064,0.043875903866407925
16065,0.009928865430909387
16066,9.964564715654698e-5
16067,0.008230859179837853
16068,0.015323607516249123
16069,0.006391381771206986
16070,6.30264303334046e-5
16071,0.0032157494068917477
16072,0.015609716829117722
16073,8.696638858465846e-5
16074,0.0020863683168134634
16075,0.05693750743701456
16076,0.04505543009023934
16077,9.669642067402449e-4
16078,0.004756037653795706
16079,0.12692783951786057
16080,3.6979454559752224e-5
16081,0.007383411038864034
16082,0.04804848439464733
16083,0.02341781017792573
16084,0.014162910641580291
16085,0.03173162643598465
16086,0.003546672682723583
16087,0.005909622838209394
16088,0.08652964663198671
16089,0.0060514043383826715
16090,0.0031151435514338286
16091,0.010193065676149802
16092,0.003282151988163627
16093,0.009983919479502508
16094,0.005219678641222522
16095,0.008553839606883164
16096,0.05304043151617308
16097,0.06800220530754125
16098,0.2593849561273684
16099,0.0035283288505408798
16100,0.003516296570676227
16101,0.00546622588426455
16102,1.2434438017175999e-4
16103,0.018286135669715556
16104,0.004036979454559752
16105,0.21582918383133096
16106,4.406590658425378e-4
16107,0.005090296410566992
16108,0.0077766781378406135
16109,6.610796329111008e-5
16110,0.0076991223650429135
16111,0.013142520760003483
16112,0.041133911806044865
16113,0.004528347104955579
16114,0.003907029482915428
16115,3.536277017720896e-5
16116,0.01877115352288047
16117,0.006188811743191142
16118,0.16557448382562373
16119,0.007988838593594108
16120,0.005134072139401238
16121,0.001311303593932806
16122,7.978108054071925e-5
16123,0.003985359026582318
16124,0.00556428634205818
16125,0.025628594991624246
16126,0.0011969129566092925
16127,2.650910030658993e-5
16128,0.29744815171794303
16129,0.03497977619190533
16130,1.1417699671951892e-4
16131,0.0031854976001937253
16132,0.007083009145752373
16133,0.013436703598223713
16134,4.0191314226414935e-4
16135,0.003959306098700894
16136,5.428577912668512e-4
16137,0.05407855367842097
16138,1.2946182825601947e-4
16139,0.00572070257470261
16140,0.007434793375657451
16141,7.097202088039618e-4
16142,0.035590594196963254
16143,8.337348850480857e-4
16144,0.03808413683347281
16145,0.024949525433240426
16146,0.0080640960746334
16147,0.03269066204859451
16148,0.05531278087192765
16149,7.077532990163995e-5
16150,0.11947158525465303
16151,0.03927482547570019
16152,0.06036209418561713
16153,0.020324390960643035
16154,0.007711391493437301
16155,0.020308156856295775
16156,0.025714040631101834
16157,0.0011275872394184362
16158,0.05634630254573137
16159,0.0048000989630438695
16160,0.008305296641340257
16161,5.129113942661522e-5
16162,0.08140232033757913
16163,0.002745490909900882
16164,0.45880726818440365
16165,6.410306287181833e-4
16166,0.15415228516129145
16167,0.01328360701577719
16168,1.6860168541164107e-4
16169,0.14692147438654665
16170,9.467089335809385e-4
16171,0.01967775123177726
16172,0.0078009533963737535
16173,0.1279477357764789
16174,3.536277017720896e-5
16175,0.00802688802081444
16176,9.964564715654698e-5
16177,0.0173295427253587
16178,0.4676688737859544
16179,0.0012278327971987227
16180,0.05058160986990171
16181,0.009060271267588347
16182,0.02883885717202677
16183,0.0026954606758136978
16184,0.00348522104405093
16185,3.350690998312803e-4
16186,5.121788069862028e-4
16187,0.008585436924215
16188,0.07442847689004041
16189,5.949785742682776e-4
16190,0.009992482805006454
16191,5.312392445282418e-4
16192,0.11833779910362405
16193,0.06409684804399857
16194,2.2997091748730834e-4
16195,0.19992260729579678
16196,0.002422144135457099
16197,0.0742482486100346
16198,0.06795925661935877
16199,0.005603977788403778
16200,0.24194207100179851
16201,0.02529109531596145
16202,0.006693357446546525
16203,4.713219131803919e-4
16204,0.01884793602054186
16205,0.033990664722601496
16206,0.005834590990460644
16207,0.011080438916361948
16208,0.1935376773361777
16209,0.2386586101263988
16210,2.456904639998038e-5
16211,0.003569530477091275
16212,1.4509065130871837e-4
16213,0.21836480963042518
16214,0.006683796920684274
16215,0.04429836798130916
16216,0.16815252647497095
16217,3.7781675672198065e-4
16218,0.25728806763420276
16219,0.0026066604062429215
16220,0.03379794551391361
16221,0.0053391289763809165
16222,0.052686055383854416
16223,0.0033664820882927473
16224,0.021797384660865397
16225,0.0026158909815534506
16226,0.017868843086583108
16227,0.027051803820469785
16228,0.018573169855047082
16229,6.30264303334046e-5
16230,0.03851611650678447
16231,5.695824125967092e-5
16232,0.003715863296915059
16233,7.978108054071925e-5
16234,5.239160221050923e-4
16235,5.330050817653611e-4
16236,8.626458311652417e-4
16237,2.112783160535834e-4
16238,0.024104570726448168
16239,6.0972917518783726e-5
16240,0.042071722296250696
16241,6.30264303334046e-5
16242,0.49395012478236777
16243,2.931826520258054e-4
16244,0.009713140908333084
16245,1.6199068053464474e-4
16246,0.06305052565633278
16247,0.00451506567601348
16248,3.371876843141955e-5
16249,0.169570032714244
16250,0.02132245259046896
16251,0.041947359475759755
16252,0.09930841699358925
16253,0.15526355430757438
16254,5.473682767863062e-4
16255,0.1828058922049751
16256,0.1457000905392398
16257,0.024209023653895736
16258,3.536277017720896e-5
16259,0.043073435728552364
16260,0.004315169947216834
16261,0.024571010539231428
16262,0.009038285095176625
16263,9.264474381418021e-5
16264,0.04232721195380418
16265,0.002060050774897912
16266,0.49411970872754385
16267,0.14360008949101763
16268,4.947945455975222e-5
16269,0.07411121880974587
16270,0.08850786467180828
16271,0.43586217737824523
16272,0.0051170010294844075
16273,0.02557359855604775
16274,0.022796365202220316
16275,0.03371820247119982
16276,0.006211224179928
16277,0.07442142101147887
16278,0.004662008460124201
16279,0.0032003241938232713
16280,3.316471767846862e-4
16281,6.121362382210606e-4
16282,0.013920086101965446
16283,0.024629717058589327
16284,3.3128832333811985e-4
16285,0.012974889359751506
16286,6.30264303334046e-5
16287,0.03266316061888661
16288,0.11685680017906933
16289,0.006062074128687127
16290,1.1572785287631811e-4
16291,0.005894541430213583
16292,0.010409298141509952
16293,0.008697749771319605
16294,0.026607830585535536
16295,0.18650342298242678
16296,0.006645151829181466
16297,0.006311579195406708
16298,0.04894788333792824
16299,3.286588434210239e-4
16300,2.0149966329804813e-5
16301,0.09211357206616969
16302,0.03672517771507488
16303,0.015471763518538502
16304,0.035294556825777736
16305,0.024883359276159235
16306,0.015591597366220239
16307,0.026452795101887357
16308,0.00587117051248332
16309,0.00856461226043208
16310,0.010564026293327299
16311,0.0017221500869485026
16312,0.005127228303183306
16313,9.031435483340345e-4
16314,0.06284233238971403
16315,9.156268506065837e-4
16316,0.004079815638741847
16317,0.11062193895916429
16318,0.46071764238850366
16319,0.018381645193144912
16320,0.18445793871621452
16321,0.00536573633227078
16322,0.0719577120043263
16323,4.960272006916686e-5
16324,0.1572813631380423
16325,0.006604420910741633
16326,0.06812126762038336
16327,0.010247873653132771
16328,0.12815708999980865
16329,0.020791236046884595
16330,0.020281949179483158
16331,0.0120613182562841
16332,0.04983402653453497
16333,0.16975227935409656
16334,0.028538868357251158
16335,8.285837226590932e-4
16336,0.03623461441380474
16337,0.0391449872619624
16338,0.04796135236852527
16339,0.002435615542647136
16340,0.21924042480027814
16341,0.09327209670051947
16342,0.007154472500745858
16343,0.09128073450134871
16344,0.1230286855192851
16345,2.0850422301687714e-5
16346,0.005913035148597371
16347,0.005878542767673246
16348,0.17856621532478156
16349,0.078268451525616
16350,0.16990574778275985
16351,5.3239617161378246e-5
16352,0.10917781536104786
16353,2.6462215292394277e-4
16354,0.018676066658162307
16355,0.005815129761708032
16356,0.002707820728020882
16357,0.008825524826500807
16358,0.0056678007452907655
16359,0.003190461612082819
16360,0.013977257284453554
16361,0.06377684751664853
16362,4.353241622677721e-4
16363,0.004488283196220057
16364,0.02004165621222592
16365,0.030685835061332524
16366,0.0032617297505187154
16367,0.007077881368228912
16368,0.06005007373808163
16369,0.012419849087099009
16370,0.04979825236521864
16371,0.032008542979047296
16372,0.003566588893661824
16373,0.05630794534701087
16374,0.0038518118067523872
16375,0.03979627190913635
16376,0.0023398342260073806
16377,3.286588434210239e-4
16378,0.18834938385476707
16379,5.053034137415562e-4
16380,0.0036173069558082995
16381,0.010599501007166104
16382,7.729186244056304e-4
16383,2.528501210213117e-5
16384,0.004645704356605308
16385,0.0028164891489900735
16386,0.015306655204358465
16387,0.0067175610423907215
16388,0.024318327714020645
16389,0.1824722523707608
16390,0.028561076859944835
16391,0.03308270066162551
16392,0.011417081584830086
16393,0.006807822222888386
16394,0.012041984515816204
16395,0.24385855605193388
16396,4.7805747544009717e-4
16397,0.004867558510951134
16398,1.4285779126685123e-4
16399,0.03868094932332955
16400,0.06766351149668641
16401,0.006465406092416521
16402,0.031372438867694245
16403,0.006035841731964088
16404,0.10620152892365985
16405,0.28581864423712244
16406,0.23475292723780516
16407,0.0036237957847162117
16408,0.004384535514203401
16409,9.226125480387699e-4
16410,0.008584580737870034
16411,0.04375488413991663
16412,0.004917315629059075
16413,0.2574797659127681
16414,0.0032483798119473193
16415,0.026938176816076503
16416,0.03249618462087665
16417,0.07841776403772073
16418,0.0045385702411477455
