id,Attrition
1780,0.1187019841269841
1781,0.028618253968253963
1782,0.023463095238095234
1783,0.13595357142857148
1784,0.2252063492063492
1785,0.3549980158730159
1786,0.14522222222222222
1787,0.21419246031746025
1788,0.13766746031746024
1789,0.20134920634920642
1790,0.20237539682539674
1791,0.27793333333333325
1792,0.013019841269841268
1793,0.5871007936507935
1794,0.05410595238095241
1795,0.042617857142857124
1796,0.2133539682539682
1797,0.11336706349206353
1798,0.16156388888888895
1799,0.033225000000000005
1800,0.0690813492063492
1801,0.18327777777777768
1802,0.2359952380952381
1803,0.10131984126984128
1804,0.11259603174603176
1805,0.4128718253968253
1806,0.0909623015873016
1807,0.13510039682539687
1808,0.16172142857142854
1809,0.19092222222222216
1810,0.12682896825396828
1811,0.03876825396825396
1812,0.3073539682539682
1813,0.33728015873015893
1814,0.04365357142857142
1815,0.11160992063492063
1816,0.18614960317460322
1817,0.03800714285714284
1818,0.12326666666666669
1819,0.04439206349206351
1820,0.019528571428571423
1821,0.11146269841269847
1822,0.13088849206349204
1823,0.048064682539682546
1824,0.2598396825396827
1825,0.026569444444444444
1826,0.20695555555555564
1827,0.027216269841269826
1828,0.1257210317460318
1829,0.31582063492063484
1830,0.1511718253968254
1831,0.5656142857142855
1832,0.04957976190476193
1833,0.060477777777777804
1834,0.14590595238095241
1835,0.12278492063492064
1836,0.06859682539682543
1837,0.059484126984127014
1838,0.03687499999999999
1839,0.038586904761904774
1840,0.06049603174603178
1841,0.11746752297410192
1842,0.13931071428571432
1843,0.05884603174603176
1844,0.04386507936507939
1845,0.18239743107769418
1846,0.10126626984126985
1847,0.003371825396825397
1848,0.08276309523809529
1849,0.01580515873015873
1850,0.28923260233918113
1851,0.3631242063492061
1852,0.044001587301587305
1853,0.1009654761904763
1854,0.06636746031746033
1855,0.20214682539682544
1856,0.33589603174603166
1857,0.09838134920634932
1858,0.24349880952380953
1859,0.02829484126984126
1860,0.03288095238095238
1861,0.07364007936507938
1862,0.0614047619047619
1863,0.35361507936507935
1864,0.006530555555555554
1865,0.037175
1866,0.17637817460317473
1867,0.11074920634920633
1868,0.2843900793650793
1869,0.4992821428571424
1870,0.10055119047619045
1871,0.11947222222222222
1872,0.015946031746031743
1873,0.0741880952380952
1874,0.06962619047619052
1875,0.07179523809523816
1876,0.16054087301587303
1877,0.1020321428571429
1878,0.04654603174603176
1879,0.049402777777777795
1880,0.21310912698412693
1881,0.10454523809523807
1882,0.019478571428571425
1883,0.04991944444444446
1884,0.041387301587301605
1885,0.1342400793650793
1886,0.22057936507936501
1887,0.06334365079365081
1888,0.16624166666666662
1889,0.041243253968253964
1890,0.13288214285714284
1891,0.1581587301587302
1892,0.2531555555555555
1893,0.05230833333333335
1894,0.059866269841269845
1895,0.02270515873015873
1896,0.04115515873015873
1897,0.061247222222222224
1898,0.023157142857142855
1899,0.09963492063492063
1900,0.16438492063492072
1901,0.16815515873015865
1902,0.0030119047619047616
1903,0.03617619047619048
1904,0.04194801587301587
1905,0.05035476190476192
1906,0.0744452380952381
1907,0.41831251044277384
1908,0.1232067460317461
1909,0.02015277777777778
1910,0.05036111111111112
1911,0.05163492063492066
1912,0.018196031746031738
1913,0.01634523809523809
1914,0.06600833333333335
1915,0.07787063492063494
1916,0.21701071428571425
1917,0.26436309523809526
1918,0.014132936507936504
1919,0.03317896825396825
1920,0.1062765873015873
1921,0.07245476190476191
1922,0.050819047619047625
1923,0.03295873015873015
1924,0.22060277777777781
1925,0.023028571428571426
1926,0.14115992063492072
1927,0.010068650793650793
1928,0.1582638888888889
1929,0.0877107142857143
1930,0.14035436507936502
1931,0.17016071428571428
1932,0.05482936507936512
1933,0.1059757936507937
1934,0.4393182539682541
1935,0.051309126984126985
1936,0.21155000000000015
1937,0.017348015873015873
1938,0.30468373015873024
1939,0.3048293650793651
1940,0.052832142857142855
1941,0.03993174603174604
1942,0.12704325396825394
1943,0.046121825396825404
1944,0.057814682539682534
1945,0.04267460317460319
1946,0.06785476190476193
1947,0.30659484126984127
1948,0.0906293650793651
1949,0.0818805555555556
1950,0.03755
1951,0.1650035714285715
1952,0.08289047619047624
1953,0.02491507936507936
1954,0.09153214285714287
1955,0.05897301587301589
1956,0.02354126984126984
1957,0.06483134920634923
1958,0.12296269841269843
1959,0.019282142857142855
1960,0.18886785714285723
1961,0.06120674603174604
1962,0.06614563492063495
1963,0.23769047619047626
1964,0.14823134920634917
1965,0.065818253968254
1966,0.010533730158730157
1967,0.2345253968253967
1968,0.26745039682539673
1969,0.04315833333333333
1970,0.3852144945697575
1971,0.5068079365079368
1972,0.06053253968253973
1973,0.033034126984126985
1974,0.2634591269841271
1975,0.1349996031746032
1976,0.19966269841269835
1977,0.04930000000000001
1978,0.012714285714285718
1979,0.051991269841269866
1980,0.0803
1981,0.09854246031746036
1982,0.03017142857142857
1983,0.18502103174603163
1984,0.1991746658312448
1985,0.04451547619047621
1986,0.04745238095238096
1987,0.055101984126984145
1988,0.01662222222222222
1989,0.24005079365079357
1990,0.012800396825396824
1991,0.02267063492063491
1992,0.07486269841269844
1993,0.030373809523809518
1994,0.04036111111111111
1995,0.06213531746031749
1996,0.08219523809523814
1997,0.1256365079365079
1998,0.03589484126984127
1999,0.01500833333333333
2000,0.16470714285714283
2001,0.09882063492063496
2002,0.06437420634920636
2003,0.46661309523809497
2004,0.14285674603174606
2005,0.02628373015873015
2006,0.11640595238095243
2007,0.09509960317460317
2008,0.10296111111111117
2009,0.022472222222222216
2010,0.2135039682539682
2011,0.09731309523809521
2012,0.010441269841269842
2013,0.08721904761904764
2014,0.025187301587301588
2015,0.01756785714285714
2016,0.1337289682539683
2017,0.24640317460317454
2018,0.03195198412698412
2019,0.07452261904761906
2020,0.17125992063492063
2021,0.013115476190476191
2022,0.01947103174603174
2023,0.21983373015873015
2024,0.2848659356725145
2025,0.13139682539682537
2026,0.08580992063492066
2027,0.11850793650793656
2028,0.06420317460317462
2029,0.029226587301587302
2030,0.02682777777777777
2031,0.03411865079365079
2032,0.07122142857142856
2033,0.21465714285714282
2034,0.052140079365079396
2035,0.10013134920634922
2036,0.08449880952380953
2037,0.29047500000000004
2038,0.03148690476190476
2039,0.03989365079365078
2040,0.30271587301587305
2041,0.3852039682539683
2042,0.2044003968253968
2043,0.25355515873015866
2044,0.15682817460317455
2045,0.053998015873015885
2046,0.0863039682539683
2047,0.08449761904761902
2048,0.19914920634920633
2049,0.15081746031746032
2050,0.07611547619047623
2051,0.029742460317460313
2052,0.09386746031746035
2053,0.038166269841269834
2054,0.14803174603174604
2055,0.17450284043441935
2056,0.4920904761904761
2057,0.13233571428571425
2058,0.10198769841269847
2059,0.20957579365079362
2060,0.014108730158730159
2061,0.2945904761904761
2062,0.5464284461152883
2063,0.18265198412698422
2064,0.03715277777777779
2065,0.43397738095238103
2066,0.09668809523809524
2067,0.21369603174603188
2068,0.08308611111111115
2069,0.2944859231411864
2070,0.10751507936507931
2071,0.20715238095238098
2072,0.13258015873015883
2073,0.04924642857142861
2074,0.18376468253968264
2075,0.05215515873015874
2076,0.18986230158730155
2077,0.29500873015873025
2078,0.03652500000000001
2079,0.1698896825396825
2080,0.2317353174603173
2081,0.04797857142857143
2082,0.028390873015873008
2083,0.07481587301587304
2084,0.0365765873015873
2085,0.03925119047619048
2086,0.10707658730158726
2087,0.35256507936507936
2088,0.5242857142857146
2089,0.08598373015873019
2090,0.053915079365079374
2091,0.0909861111111112
2092,0.08308373015873016
2093,0.16845674603174593
2094,0.04696825396825397
2095,0.2391337301587302
2096,0.07219246031746035
2097,0.009414682539682539
2098,0.009311904761904759
2099,0.16164285714285714
2100,0.0842261904761905
2101,0.1444234126984127
2102,0.2961500000000001
2103,0.048427777777777806
2104,0.10474682539682542
2105,0.11547023809523815
2106,0.04946706349206349
2107,0.14848809523809536
2108,0.055909126984126985
2109,0.044415873015873034
2110,0.02606904761904761
2111,0.03652460317460318
2112,0.06417658730158733
2113,0.24565198412698405
2114,0.24611746031746043
2115,0.19215793650793644
2116,0.014048809523809524
2117,0.01847301587301587
2118,0.018936904761904755
2119,0.08924007936507941
2120,0.09639206349206349
2121,0.08867738095238098
2122,0.1406285714285715
2123,0.02328293650793651
2124,0.04795753968253967
2125,0.07070952380952382
2126,0.46920396825396826
2127,0.006271031746031745
2128,0.3265158730158731
2129,0.006380952380952381
2130,0.6215464285714284
2131,0.08491428571428569
2132,0.018767460317460308
2133,0.23895223665223644
2134,0.10316031746031748
2135,0.14359642857142865
2136,0.25763134920634934
2137,0.023044047619047624
2138,0.14278015873015884
2139,0.032829365079365076
2140,0.04097420634920637
2141,0.14659325396825396
2142,0.5263563492063491
2143,0.020354365079365073
2144,0.1763831453634085
2145,0.08245714285714285
2146,0.25319841269841287
2147,0.1737769841269841
2148,0.013478571428571428
2149,0.11880000000000007
2150,0.30091269841269835
2151,0.022109523809523808
2152,0.01894404761904762
2153,0.059702380952380986
2154,0.010770634920634918
2155,0.09093134920634917
2156,0.11037420634920635
2157,0.13617976190476191
2158,0.17729960317460303
2159,0.07422063492063498
2160,0.04803373015873016
2161,0.2207738095238094
2162,0.022703968253968247
2163,0.20054642857142854
2164,0.06643730158730163
2165,0.15753174603174602
2166,0.13973412698412688
2167,0.011460714285714286
2168,0.4510563492063494
2169,0.1107083333333334
2170,0.06502182539682541
2171,0.017050793650793646
2172,0.08044761904761909
2173,0.06895317460317461
2174,0.014490079365079367
2175,0.02369285714285714
2176,0.04738373015873017
2177,0.03509206349206348
2178,0.20924642857142856
2179,0.014973015873015874
2180,0.39093214285714334
2181,0.10121388888888892
2182,0.149763888888889
2183,0.029069841269841266
2184,0.05484053884711782
2185,0.2696170634920636
2186,0.15507182539682543
2187,0.07191587301587299
2188,0.12330912698412709
2189,0.1915218253968254
2190,0.03488412698412699
2191,0.018893253968253965
2192,0.22302658730158723
2193,0.12383492063492067
2194,0.04431150793650794
2195,0.01394801587301587
2196,0.1450055555555556
2197,0.1134952380952381
2198,0.016097619047619045
2199,0.22354722222222215
2200,0.08073373015873017
2201,0.1603194444444444
2202,0.4739019841269839
2203,0.08908373015873013
2204,0.17185634920634915
2205,0.3518496031746032
2206,0.08591944444444445
2207,0.0637396825396826
2208,0.0822293650793651
2209,0.05715912698412699
2210,0.2835829365079366
2211,0.28009087301587293
2212,0.17286031746031735
2213,0.06296507936507938
2214,0.004376190476190475
2215,0.39201290726817045
2216,0.5219845238095238
2217,0.2357805555555555
2218,0.1626706349206349
2219,0.24871150793650798
2220,0.15966904761904754
2221,0.016014682539682537
2222,0.2277000000000001
2223,0.22563928571428576
2224,0.11131031746031753
2225,0.4513621136173768
2226,0.00815
2227,0.1846809523809524
2228,0.0331734126984127
2229,0.05058452380952382
2230,0.04063571428571428
2231,0.17185158730158728
2232,0.10577817460317467
2233,0.27960000000000007
2234,0.11300476190476191
2235,0.06124166666666671
2236,0.06639285714285716
2237,0.07229087301587303
2238,0.004793253968253968
2239,0.0957055555555555
2240,0.024845634920634924
2241,0.09765873015873017
2242,0.1276690476190476
2243,0.003236111111111111
2244,0.15734285714285712
2245,0.03539880952380952
2246,0.1883313492063491
2247,0.13259761904761902
2248,0.027401190476190475
2249,0.023658333333333323
2250,0.17920119047619065
2251,0.4940305555555557
2252,0.04833849206349209
2253,0.14669603174603174
2254,0.02255357142857143
2255,0.13385039682539687
2256,0.1209075396825397
2257,0.03130436507936508
2258,0.04420992063492065
2259,0.06931746031746035
2260,0.08142182539682544
2261,0.007892857142857142
2262,0.10487261904761903
2263,0.08890158730158731
2264,0.1839805555555556
2265,0.2767111111111112
2266,0.016873809523809527
2267,0.06751190476190476
2268,0.2736424603174603
2269,0.024198412698412684
2270,0.06748730158730162
2271,0.533407142857143
2272,0.6055218253968249
2273,0.14641349206349208
2274,0.05354087301587304
2275,0.0578547619047619
2276,0.025427777777777768
2277,0.40439047619047647
2278,0.14207896825396824
2279,0.008161507936507934
2280,0.15130277777777787
2281,0.046984126984126975
2282,0.19301150793650784
2283,0.3994055555555557
2284,0.07281746031746034
2285,0.24124047619047612
2286,0.017584126984126973
2287,0.07989404761904763
2288,0.089311507936508
2289,0.028068253968253968
2290,0.20086785714285704
2291,0.09823571428571434
2292,0.16250476190476185
2293,0.01714523809523809
2294,0.42425396825396827
2295,0.0393638888888889
2296,0.3258297619047617
2297,0.06569246031746036
2298,0.04270238095238095
2299,0.27118452380952396
2300,0.06368888888888892
2301,0.10033015873015874
2302,0.17429206349206341
2303,0.09712499999999999
2304,0.30529642857142836
2305,0.12317619047619051
2306,0.05349603174603174
2307,0.0785436507936508
2308,0.2119067460317459
2309,0.02302380952380951
2310,0.10340912698412703
2311,0.047756349206349226
2312,0.10786666666666672
2313,0.0613821428571429
2314,0.11282103174603178
2315,0.025696428571428565
2316,0.029431746031746028
2317,0.04478412698412699
2318,0.07743849206349208
2319,0.1480428571428571
2320,0.34315277777777753
2321,0.10381111111111113
2322,0.08186587301587306
2323,0.06479206349206354
2324,0.05273571428571431
2325,0.12875833333333334
2326,0.0685281746031746
2327,0.3928178571428574
2328,0.18162460317460327
2329,0.03526587301587301
2330,0.2648559523809525
2331,0.01414642857142857
2332,0.05147817460317461
2333,0.5153555555555551
2334,0.11318253968253965
2335,0.012453174603174603
2336,0.27292896825396834
2337,0.1436837301587301
2338,0.22887857142857146
2339,0.08234960317460317
2340,0.18718492063492057
2341,0.15650992063492067
2342,0.05783769841269843
2343,0.2121793650793651
2344,0.016023412698412696
2345,0.1087642857142858
2346,0.22849007936507937
2347,8.690476190476191e-4
2348,0.05205079365079366
2349,0.1510230158730158
2350,7.972222222222223e-4
2351,0.022566666666666662
2352,0.16499761904761903
2353,0.0622281746031746
2354,0.3064038239538238
2355,0.1419904761904762
2356,0.04175238095238095
2357,0.03348611111111112
2358,0.04088928571428572
2359,0.1594912698412697
2360,0.050670238095238115
2361,0.09926626984126986
2362,0.04405555555555558
2363,0.019064682539682538
2364,0.011502777777777778
2365,0.21491666666666662
2366,0.02687579365079365
2367,0.08555873015873015
2368,0.5418535714285714
2369,0.10922460317460327
2370,0.11119603174603172
2371,0.023455158730158725
2372,0.2093706349206349
2373,0.06821230158730165
2374,0.05538928571428574
2375,0.15539880952380955
2376,0.07055079365079367
2377,0.17230317460317454
2378,0.14791507936507936
2379,0.012084523809523812
2380,0.05877023809523812
2381,0.2292476190476191
2382,0.06865753968253974
2383,0.012019444444444444
2384,0.1571924603174603
2385,0.1279496031746032
2386,0.022976587301587297
2387,0.15922976190476196
2388,0.028318253968253965
2389,0.02431150793650794
2390,0.061162698412698425
2391,0.047371428571428585
2392,0.03839920634920635
2393,0.22221349206349209
2394,0.10425
2395,0.03891388888888888
2396,0.040199206349206346
2397,0.34189624060150386
2398,0.07705714285714287
2399,0.16763715728715728
2400,0.04035277777777777
2401,0.09973134920634928
2402,0.059283333333333306
2403,0.13071984126984132
2404,0.1443960317460318
2405,0.26258095238095247
2406,0.21395714285714282
2407,0.028076984126984124
2408,0.11084087301587303
2409,0.5334206349206349
2410,0.24075595238095235
2411,0.1045297619047619
2412,0.16348253968253973
2413,0.11582539682539683
2414,0.1020718253968254
2415,0.22956309523809515
2416,0.0632698412698413
2417,0.0775511904761905
2418,0.40342261904761906
2419,0.10678928571428564
2420,0.05150317460317462
2421,0.036269444444444444
2422,0.14954310966810966
2423,0.24827261904761908
2424,0.048105952380952395
2425,0.5728539682539683
2426,0.08105436507936513
2427,0.017961904761904762
2428,0.02903055555555555
2429,0.02422579365079365
2430,0.1987698412698413
2431,0.030496428571428567
2432,0.11275436507936508
2433,0.1022492063492064
2434,0.024999999999999994
2435,0.1405718253968254
2436,0.41596626984126933
2437,0.1897595238095238
2438,0.01685079365079365
2439,0.008891666666666666
2440,0.3435273809523809
2441,0.15570833333333328
2442,0.08637222222222224
2443,0.45273769841269806
2444,0.008262301587301586
2445,0.021181746031746034
2446,0.29284523809523827
2447,0.03615000000000001
2448,0.1280646825396826
2449,0.030682936507936503
2450,0.19427222222222212
2451,0.17365793650793646
2452,0.22883055555555534
2453,0.3725478715728716
2454,0.14178492063492068
2455,0.14605793650793644
2456,0.09546236424394317
2457,0.04333333333333333
2458,0.1568968253968254
2459,0.07228412698412703
2460,0.003820238095238095
2461,0.3285087301587304
2462,0.10593571428571433
2463,0.4263964285714286
2464,0.14583769841269836
2465,0.16490555555555544
2466,0.09835833333333335
2467,0.0989722222222222
2468,0.11658795093795093
2469,0.010816269841269842
2470,0.63863671679198
2471,0.24861111111111098
2472,0.11434166666666666
2473,0.018324603174603167
2474,0.03860238095238096
2475,0.019057936507936506
2476,0.19543650793650788
2477,0.2418222222222223
2478,0.012231349206349204
2479,0.08513968253968258
2480,0.3869059523809524
2481,0.38310674603174605
2482,0.06225555555555557
2483,0.3687746031746031
2484,0.0016996031746031746
2485,0.16952738095238098
2486,0.15458531746031756
2487,0.4303121572871571
2488,0.38819166666666677
2489,0.35034404761904764
2490,0.026369841269841262
2491,0.15517579365079373
2492,0.08937579365079373
2493,0.4156472222222223
2494,0.49460277777777767
2495,0.024047619047619043
2496,0.12273174603174607
2497,0.025045238095238086
2498,0.07610714285714289
2499,0.014992460317460321
2500,0.09053849206349207
2501,0.12932460317460323
2502,0.03703134920634921
2503,0.3456190476190473
2504,0.22294722222222219
2505,0.048884126984127016
2506,0.01065595238095238
2507,0.013083333333333334
2508,0.0491952380952381
2509,0.14946230158730153
2510,0.2659642857142858
2511,0.5142091269841271
2512,0.05837817460317462
2513,0.20681150793650788
2514,0.48155238095238073
2515,0.16981071428571443
2516,0.0864011904761905
2517,0.077372222222222245
2518,0.047211507936507954
2519,0.4737115079365081
2520,0.08226746031746036
2521,0.16581111111111102
2522,0.21256071428571433
2523,0.09517261904761903
2524,0.051354365079365104
2525,0.057819841269841306
2526,0.1309753968253968
2527,0.12505714285714284
2528,0.18224603174603166
2529,0.1458242063492064
2530,0.12965079365079368
2531,0.26569761904761896
2532,0.07763809523809528
2533,0.020048809523809517
2534,0.10321825396825401
2535,0.0457154761904762
2536,0.1373357142857143
2537,0.02429285714285713
2538,0.14547619047619045
2539,0.08334206349206352
2540,0.04078730158730161
2541,0.05139087301587307
2542,0.5006579365079364
2543,0.16217500000000004
2544,0.1017269841269842
2545,0.02252777777777778
2546,0.007116269841269842
2547,0.18462976190476188
2548,0.1416726190476191
2549,0.18636428571428568
2550,0.19965595238095238
2551,0.1820650793650794
2552,0.03899642857142857
2553,0.08094206349206352
2554,0.11821230158730162
2555,0.06606071428571432
2556,0.5479793650793648
2557,0.15938650793650788
2558,0.09597341269841271
2559,0.03954444444444444
2560,0.22501904761904748
2561,0.19171111111111114
2562,0.12107857142857141
2563,0.09979007936507932
2564,0.09990158730158732
2565,0.12920793650793652
2566,0.07497103174603172
2567,0.06734206349206352
2568,0.20959484126984135
2569,0.04571746031746032
2570,0.057855952380952404
2571,0.31992222222222244
2572,0.18628379281537166
2573,0.10287222222222227
2574,0.04241150793650796
2575,0.14978412698412694
2576,0.08475357142857153
2577,0.4311591269841272
2578,0.025933333333333326
2579,0.13814444444444451
2580,0.1069337301587301
2581,0.3754710317460317
2582,0.3025952380952381
2583,0.024882142857142856
2584,0.06444484126984129
2585,0.3009150793650794
2586,0.06274047619047622
2587,0.17161309523809523
2588,0.1758345238095238
2589,0.02215793650793651
2590,0.05927063492063494
2591,0.19704880952380963
2592,0.021413888888888885
2593,0.01710992063492063
2594,0.18495839598997485
2595,0.0878333333333334
2596,0.03043611111111111
2597,0.29684444444444447
2598,0.11789841269841274
2599,0.017084126984126983
2600,0.09139801587301587
2601,0.08909960317460319
2602,0.02532499999999999
2603,0.2991887445887446
2604,0.28387817460317455
2605,0.11278253968253964
2606,0.07009920634920637
2607,0.02039047619047619
2608,0.1918083333333334
2609,0.2710349206349206
2610,0.021274206349206348
2611,0.0022420634920634923
2612,0.019408730158730153
2613,0.15373849206349208
2614,0.12360039682539688
2615,0.23098769841269837
2616,0.13821865079365092
2617,0.13735714285714287
2618,0.23010039682539665
2619,0.19545198412698406
2620,0.2877551587301587
2621,0.09839206349206348
2622,0.4725111111111106
2623,0.20287658730158734
2624,0.0327813492063492
2625,0.1105019841269841
2626,0.050765476190476215
2627,0.08405515873015873
2628,0.07528095238095235
2629,0.08615595238095242
2630,0.1597456349206349
2631,0.5632075396825392
2632,0.08080436507936511
2633,0.08189047619047621
2634,0.14489841269841267
2635,0.11298888888888887
2636,0.3870539682539685
2637,0.030565873015873008
2638,0.025491666666666662
2639,0.09686984126984133
2640,0.18196031746031735
2641,0.10106507936507932
2642,0.10714365079365085
2643,0.032389285714285704
2644,0.22306111111111102
2645,0.5066129509379506
2646,0.0655325396825397
2647,0.054232936507936536
2648,0.024938888888888885
2649,0.19963412698412705
2650,0.31669047619047624
2651,0.23387420634920644
2652,0.018759523809523806
2653,0.33985753968253946
2654,0.18504246031746033
2655,0.37773928571428594
2656,0.07715476190476199
2657,0.042091666666666666
2658,0.24829563492063486
2659,0.15270753968253972
2660,0.04015515873015874
2661,0.03426904761904763
2662,0.3428440476190479
2663,0.14587658730158726
2664,0.06027023809523813
2665,0.12348373015873015
2666,0.16206984126984128
2667,0.05752857142857147
2668,0.14193095238095232
2669,0.03175436507936508
2670,0.04865000000000004
2671,0.28457023809523835
2672,0.029146825396825386
2673,0.02051706349206349
2674,0.2110555555555554
2675,0.09388293650793647
2676,0.5264784271284271
2677,0.25120912698412706
2678,0.17499047619047609
2679,0.301136507936508
2680,0.20177738095238112
2681,0.18560793650793664
2682,0.03033492063492063
2683,0.03851547619047619
2684,0.22158730158730153
2685,0.020436507936507933
2686,0.2802539682539681
2687,0.14591309523809526
2688,0.2998960317460317
2689,0.07937341269841275
2690,0.038275793650793664
2691,0.037225
2692,0.029308333333333325
2693,0.04856752297410194
2694,0.29339920634920635
2695,0.36268730158730156
2696,0.38290515873015873
2697,0.027351984126984134
2698,0.04969761904761906
2699,0.09681706349206354
2700,0.01505912698412698
2701,0.04618412698412697
2702,0.04341746031746035
2703,0.009489285714285712
2704,0.09473134920634925
2705,0.03346547619047619
2706,0.19988928571428574
2707,0.00828968253968254
2708,0.04314365079365078
2709,0.036836111111111104
2710,0.12839880952380955
2711,0.4224301587301588
2712,0.12578174603174608
2713,0.10350634920634927
2714,0.03701666666666668
2715,0.0313595238095238
2716,0.04895357142857144
2717,0.1058559523809524
2718,0.03852063492063494
2719,0.15919047619047605
2720,0.5068643483709269
2721,0.02090555555555555
2722,0.25073253968253967
2723,0.29598293650793656
2724,0.0857952380952381
2725,0.06280753968253971
2726,0.14586944444444458
2727,0.10219047619047619
2728,0.11076507936507939
2729,0.14864960317460318
2730,0.11603531746031746
2731,0.1761311612364243
2732,0.030409126984126976
2733,0.08010793650793652
2734,0.019007142857142854
2735,0.014532539682539678
2736,0.24035714285714285
2737,0.0504484126984127
2738,0.20253849206349203
2739,0.06610952380952384
2740,0.144201984126984
2741,0.008457142857142856
2742,0.09072896825396826
2743,0.35981547619047605
2744,0.13100436507936508
2745,0.5245373015873015
2746,0.0044634920634920635
2747,0.0285297619047619
2748,0.16480793650793643
2749,0.05940198412698412
2750,0.05258531746031746
2751,0.19602460317460316
2752,0.015798412698412697
2753,0.19129087301587305
2754,0.023354365079365082
2755,0.1175996031746032
2756,0.08048849206349201
2757,0.11958531746031752
2758,0.5545178571428573
2759,0.011445238095238095
2760,0.0549329365079365
2761,0.5309317460317458
2762,0.3228726190476191
2763,0.010492063492063494
2764,0.07680000000000006
2765,0.06873928571428572
2766,0.025946825396825392
2767,0.07853174603174604
2768,0.08140079365079371
2769,0.3140269841269842
2770,0.18273253968253958
2771,0.17037268170426056
2772,0.1927718253968254
2773,0.05317380952380953
2774,0.13124722222222224
2775,0.23908339598997488
2776,0.27175912698412696
2777,0.3029373015873014
2778,0.07560238095238096
2779,0.1022396825396826
2780,0.025983730158730147
2781,0.2293246031746032
2782,0.014937301587301582
2783,0.19793134920634922
2784,0.146168253968254
2785,0.16164722222222233
2786,0.6328498120300751
2787,0.14414166666666664
2788,0.09937023809523812
2789,0.06975039682539684
2790,0.26037142857142853
2791,0.162270238095238
2792,0.022578571428571427
2793,0.027564682539682528
2794,0.07160595238095241
2795,0.039405555555555576
